nodes	percent_of_prediction	percent_of_DWPC	metapath
Iloperidone—CYP1A2—liver—obesity	0.000134	0.00506	CbGeAlD
Iloperidone—CYP2E1—endocrine gland—obesity	0.000134	0.00505	CbGeAlD
Iloperidone—Anaemia—Sibutramine—obesity	0.000134	0.00126	CcSEcCtD
Iloperidone—Agitation—Sibutramine—obesity	0.000133	0.00126	CcSEcCtD
Iloperidone—Disturbance in sexual arousal—Topiramate—obesity	0.000133	0.00125	CcSEcCtD
Iloperidone—Palpitations—Orlistat—obesity	0.000132	0.00125	CcSEcCtD
Iloperidone—Angiopathy—Bupropion—obesity	0.000132	0.00124	CcSEcCtD
Iloperidone—Affect lability—Topiramate—obesity	0.000132	0.00124	CcSEcCtD
Iloperidone—Nausea—Cimetidine—obesity	0.000132	0.00124	CcSEcCtD
Iloperidone—Mediastinal disorder—Bupropion—obesity	0.000131	0.00123	CcSEcCtD
Iloperidone—CYP3A4—digestive system—obesity	0.000131	0.00492	CbGeAlD
Iloperidone—Psychotic disorder—Topiramate—obesity	0.000131	0.00123	CcSEcCtD
Iloperidone—Vertigo—Sibutramine—obesity	0.00013	0.00123	CcSEcCtD
Iloperidone—Leukopenia—Sibutramine—obesity	0.00013	0.00122	CcSEcCtD
Iloperidone—Arrhythmia—Bupropion—obesity	0.00013	0.00122	CcSEcCtD
Iloperidone—CYP3A5—liver—obesity	0.00013	0.00488	CbGeAlD
Iloperidone—CYP2D6—digestive system—obesity	0.000129	0.00484	CbGeAlD
Iloperidone—Cisapride—HTR2A—obesity	0.000128	0.0372	CrCbGaD
Iloperidone—Palpitations—Sibutramine—obesity	0.000128	0.00121	CcSEcCtD
Iloperidone—Myalgia—Orlistat—obesity	0.000128	0.0012	CcSEcCtD
Iloperidone—Mental disorder—Bupropion—obesity	0.000127	0.0012	CcSEcCtD
Iloperidone—Urinary retention—Topiramate—obesity	0.000127	0.0012	CcSEcCtD
Iloperidone—Mood swings—Topiramate—obesity	0.000127	0.00119	CcSEcCtD
Iloperidone—Malnutrition—Bupropion—obesity	0.000126	0.00119	CcSEcCtD
Iloperidone—Risperidone—HTR2A—obesity	0.000126	0.0366	CrCbGaD
Iloperidone—Dry mouth—Orlistat—obesity	0.000125	0.00118	CcSEcCtD
Iloperidone—Dehydration—Topiramate—obesity	0.000124	0.00117	CcSEcCtD
Iloperidone—Myalgia—Sibutramine—obesity	0.000123	0.00116	CcSEcCtD
Iloperidone—Arthralgia—Sibutramine—obesity	0.000123	0.00116	CcSEcCtD
Iloperidone—Oedema—Orlistat—obesity	0.000122	0.00115	CcSEcCtD
Iloperidone—Orthostatic hypotension—Topiramate—obesity	0.000122	0.00115	CcSEcCtD
Iloperidone—Hypokalaemia—Topiramate—obesity	0.000122	0.00115	CcSEcCtD
Iloperidone—Muscle spasms—Bupropion—obesity	0.000122	0.00115	CcSEcCtD
Iloperidone—Infection—Orlistat—obesity	0.000121	0.00115	CcSEcCtD
Iloperidone—CYP2E1—liver—obesity	0.000121	0.00455	CbGeAlD
Iloperidone—Breast disorder—Topiramate—obesity	0.000121	0.00114	CcSEcCtD
Iloperidone—Dry mouth—Sibutramine—obesity	0.000121	0.00114	CcSEcCtD
Iloperidone—Nervous system disorder—Orlistat—obesity	0.00012	0.00113	CcSEcCtD
Iloperidone—Nasopharyngitis—Topiramate—obesity	0.00012	0.00113	CcSEcCtD
Iloperidone—Confusional state—Sibutramine—obesity	0.000119	0.00113	CcSEcCtD
Iloperidone—Vision blurred—Bupropion—obesity	0.000119	0.00112	CcSEcCtD
Iloperidone—Tremor—Bupropion—obesity	0.000118	0.00112	CcSEcCtD
Iloperidone—Gastritis—Topiramate—obesity	0.000118	0.00112	CcSEcCtD
Iloperidone—Oedema—Sibutramine—obesity	0.000118	0.00112	CcSEcCtD
Iloperidone—Infection—Sibutramine—obesity	0.000118	0.00111	CcSEcCtD
Iloperidone—Anaemia—Bupropion—obesity	0.000117	0.0011	CcSEcCtD
Iloperidone—HTR2A—endocrine gland—obesity	0.000117	0.00439	CbGeAlD
Iloperidone—Agitation—Bupropion—obesity	0.000116	0.0011	CcSEcCtD
Iloperidone—Asthma—Topiramate—obesity	0.000116	0.00109	CcSEcCtD
Iloperidone—Tachycardia—Sibutramine—obesity	0.000116	0.00109	CcSEcCtD
Iloperidone—Vertigo—Bupropion—obesity	0.000114	0.00107	CcSEcCtD
Iloperidone—Leukopenia—Bupropion—obesity	0.000113	0.00107	CcSEcCtD
Iloperidone—Palpitations—Bupropion—obesity	0.000112	0.00105	CcSEcCtD
Iloperidone—Musculoskeletal discomfort—Orlistat—obesity	0.000111	0.00105	CcSEcCtD
Iloperidone—Abdominal discomfort—Topiramate—obesity	0.000111	0.00104	CcSEcCtD
Iloperidone—Hypotension—Sibutramine—obesity	0.000111	0.00104	CcSEcCtD
Iloperidone—Paraesthesia—Orlistat—obesity	0.00011	0.00104	CcSEcCtD
Iloperidone—Dysuria—Topiramate—obesity	0.000108	0.00102	CcSEcCtD
Iloperidone—CYP3A4—endocrine gland—obesity	0.000108	0.00406	CbGeAlD
Iloperidone—Musculoskeletal discomfort—Sibutramine—obesity	0.000108	0.00102	CcSEcCtD
Iloperidone—Arthralgia—Bupropion—obesity	0.000108	0.00101	CcSEcCtD
Iloperidone—Myalgia—Bupropion—obesity	0.000108	0.00101	CcSEcCtD
Iloperidone—Upper respiratory tract infection—Topiramate—obesity	0.000107	0.00101	CcSEcCtD
Iloperidone—Pollakiuria—Topiramate—obesity	0.000107	0.00101	CcSEcCtD
Iloperidone—Erectile dysfunction—Topiramate—obesity	0.000106	0.001	CcSEcCtD
Iloperidone—Paraesthesia—Sibutramine—obesity	0.000106	0.001	CcSEcCtD
Iloperidone—CYP2D6—endocrine gland—obesity	0.000106	0.004	CbGeAlD
Iloperidone—Gastrointestinal disorder—Orlistat—obesity	0.000106	0.000995	CcSEcCtD
Iloperidone—Dyspnoea—Sibutramine—obesity	0.000106	0.000995	CcSEcCtD
Iloperidone—Fatigue—Orlistat—obesity	0.000105	0.000994	CcSEcCtD
Iloperidone—Dry mouth—Bupropion—obesity	0.000105	0.000992	CcSEcCtD
Iloperidone—Somnolence—Sibutramine—obesity	0.000105	0.000992	CcSEcCtD
Iloperidone—Weight increased—Topiramate—obesity	0.000105	0.000992	CcSEcCtD
Iloperidone—HTR2A—liver—obesity	0.000105	0.00396	CbGeAlD
Iloperidone—Weight decreased—Topiramate—obesity	0.000105	0.000986	CcSEcCtD
Iloperidone—Confusional state—Bupropion—obesity	0.000104	0.000981	CcSEcCtD
Iloperidone—Oedema—Bupropion—obesity	0.000103	0.000973	CcSEcCtD
Iloperidone—Infection—Bupropion—obesity	0.000102	0.000966	CcSEcCtD
Iloperidone—Gastrointestinal disorder—Sibutramine—obesity	0.000102	0.000963	CcSEcCtD
Iloperidone—Nervous system disorder—Bupropion—obesity	0.000101	0.000954	CcSEcCtD
Iloperidone—Feeling abnormal—Orlistat—obesity	0.000101	0.00095	CcSEcCtD
Iloperidone—Tachycardia—Bupropion—obesity	0.000101	0.000949	CcSEcCtD
Iloperidone—Stomatitis—Topiramate—obesity	0.0001	0.000947	CcSEcCtD
Iloperidone—Conjunctivitis—Topiramate—obesity	0.0001	0.000944	CcSEcCtD
Iloperidone—Feeling abnormal—Sibutramine—obesity	9.75e-05	0.000919	CcSEcCtD
Iloperidone—CYP3A4—liver—obesity	9.73e-05	0.00366	CbGeAlD
Iloperidone—Epistaxis—Topiramate—obesity	9.72e-05	0.000917	CcSEcCtD
Iloperidone—Body temperature increased—Orlistat—obesity	9.67e-05	0.000911	CcSEcCtD
Iloperidone—Hypotension—Bupropion—obesity	9.64e-05	0.000909	CcSEcCtD
Iloperidone—CYP2D6—liver—obesity	9.58e-05	0.00361	CbGeAlD
Iloperidone—Musculoskeletal discomfort—Bupropion—obesity	9.4e-05	0.000886	CcSEcCtD
Iloperidone—Body temperature increased—Sibutramine—obesity	9.36e-05	0.000882	CcSEcCtD
Iloperidone—Paraesthesia—Bupropion—obesity	9.26e-05	0.000873	CcSEcCtD
Iloperidone—Dyspnoea—Bupropion—obesity	9.2e-05	0.000867	CcSEcCtD
Iloperidone—Somnolence—Bupropion—obesity	9.17e-05	0.000865	CcSEcCtD
Iloperidone—Urinary tract disorder—Topiramate—obesity	9.14e-05	0.000861	CcSEcCtD
Iloperidone—Connective tissue disorder—Topiramate—obesity	9.09e-05	0.000857	CcSEcCtD
Iloperidone—Urethral disorder—Topiramate—obesity	9.07e-05	0.000855	CcSEcCtD
Iloperidone—Gastrointestinal disorder—Bupropion—obesity	8.91e-05	0.00084	CcSEcCtD
Iloperidone—Fatigue—Bupropion—obesity	8.89e-05	0.000839	CcSEcCtD
Iloperidone—Asthenia—Orlistat—obesity	8.77e-05	0.000827	CcSEcCtD
Iloperidone—Eye disorder—Topiramate—obesity	8.65e-05	0.000815	CcSEcCtD
Iloperidone—Tinnitus—Topiramate—obesity	8.63e-05	0.000813	CcSEcCtD
Iloperidone—Cardiac disorder—Topiramate—obesity	8.59e-05	0.00081	CcSEcCtD
Iloperidone—Feeling abnormal—Bupropion—obesity	8.5e-05	0.000802	CcSEcCtD
Iloperidone—Asthenia—Sibutramine—obesity	8.49e-05	0.000801	CcSEcCtD
Iloperidone—Angiopathy—Topiramate—obesity	8.39e-05	0.000791	CcSEcCtD
Iloperidone—Diarrhoea—Orlistat—obesity	8.37e-05	0.000789	CcSEcCtD
Iloperidone—Mediastinal disorder—Topiramate—obesity	8.34e-05	0.000786	CcSEcCtD
Iloperidone—Body temperature increased—Bupropion—obesity	8.16e-05	0.000769	CcSEcCtD
Iloperidone—Mental disorder—Topiramate—obesity	8.11e-05	0.000764	CcSEcCtD
Iloperidone—Diarrhoea—Sibutramine—obesity	8.1e-05	0.000763	CcSEcCtD
Iloperidone—Dizziness—Orlistat—obesity	8.09e-05	0.000762	CcSEcCtD
Iloperidone—Malnutrition—Topiramate—obesity	8.05e-05	0.000759	CcSEcCtD
Iloperidone—Dizziness—Sibutramine—obesity	7.83e-05	0.000738	CcSEcCtD
Iloperidone—Muscle spasms—Topiramate—obesity	7.74e-05	0.00073	CcSEcCtD
Iloperidone—Rash—Orlistat—obesity	7.71e-05	0.000727	CcSEcCtD
Iloperidone—Dermatitis—Orlistat—obesity	7.7e-05	0.000726	CcSEcCtD
Iloperidone—Vision blurred—Topiramate—obesity	7.59e-05	0.000716	CcSEcCtD
Iloperidone—Tremor—Topiramate—obesity	7.55e-05	0.000711	CcSEcCtD
Iloperidone—Rash—Sibutramine—obesity	7.46e-05	0.000704	CcSEcCtD
Iloperidone—Dermatitis—Sibutramine—obesity	7.45e-05	0.000703	CcSEcCtD
Iloperidone—Anaemia—Topiramate—obesity	7.44e-05	0.000702	CcSEcCtD
Iloperidone—Asthenia—Bupropion—obesity	7.4e-05	0.000698	CcSEcCtD
Iloperidone—Agitation—Topiramate—obesity	7.4e-05	0.000698	CcSEcCtD
Iloperidone—Nausea—Orlistat—obesity	7.26e-05	0.000685	CcSEcCtD
Iloperidone—Vertigo—Topiramate—obesity	7.24e-05	0.000682	CcSEcCtD
Iloperidone—Leukopenia—Topiramate—obesity	7.21e-05	0.00068	CcSEcCtD
Iloperidone—Palpitations—Topiramate—obesity	7.12e-05	0.000671	CcSEcCtD
Iloperidone—Diarrhoea—Bupropion—obesity	7.06e-05	0.000666	CcSEcCtD
Iloperidone—Nausea—Sibutramine—obesity	7.03e-05	0.000663	CcSEcCtD
Iloperidone—Myalgia—Topiramate—obesity	6.86e-05	0.000646	CcSEcCtD
Iloperidone—Arthralgia—Topiramate—obesity	6.86e-05	0.000646	CcSEcCtD
Iloperidone—Dizziness—Bupropion—obesity	6.82e-05	0.000643	CcSEcCtD
Iloperidone—Dry mouth—Topiramate—obesity	6.71e-05	0.000632	CcSEcCtD
Iloperidone—Confusional state—Topiramate—obesity	6.63e-05	0.000625	CcSEcCtD
Iloperidone—Oedema—Topiramate—obesity	6.57e-05	0.00062	CcSEcCtD
Iloperidone—Infection—Topiramate—obesity	6.53e-05	0.000616	CcSEcCtD
Iloperidone—Rash—Bupropion—obesity	6.51e-05	0.000613	CcSEcCtD
Iloperidone—Dermatitis—Bupropion—obesity	6.5e-05	0.000613	CcSEcCtD
Iloperidone—Nervous system disorder—Topiramate—obesity	6.45e-05	0.000608	CcSEcCtD
Iloperidone—Tachycardia—Topiramate—obesity	6.42e-05	0.000605	CcSEcCtD
Iloperidone—Hypotension—Topiramate—obesity	6.14e-05	0.000579	CcSEcCtD
Iloperidone—Nausea—Bupropion—obesity	6.13e-05	0.000578	CcSEcCtD
Iloperidone—Musculoskeletal discomfort—Topiramate—obesity	5.99e-05	0.000565	CcSEcCtD
Iloperidone—Paraesthesia—Topiramate—obesity	5.9e-05	0.000556	CcSEcCtD
Iloperidone—Dyspnoea—Topiramate—obesity	5.86e-05	0.000553	CcSEcCtD
Iloperidone—Somnolence—Topiramate—obesity	5.84e-05	0.000551	CcSEcCtD
Iloperidone—Gefitinib—ALB—obesity	5.84e-05	0.0169	CrCbGaD
Iloperidone—Gastrointestinal disorder—Topiramate—obesity	5.67e-05	0.000535	CcSEcCtD
Iloperidone—Fatigue—Topiramate—obesity	5.67e-05	0.000534	CcSEcCtD
Iloperidone—Feeling abnormal—Topiramate—obesity	5.42e-05	0.000511	CcSEcCtD
Iloperidone—Body temperature increased—Topiramate—obesity	5.2e-05	0.00049	CcSEcCtD
Iloperidone—Asthenia—Topiramate—obesity	4.72e-05	0.000445	CcSEcCtD
Iloperidone—Diarrhoea—Topiramate—obesity	4.5e-05	0.000424	CcSEcCtD
Iloperidone—Dizziness—Topiramate—obesity	4.35e-05	0.00041	CcSEcCtD
Iloperidone—Rash—Topiramate—obesity	4.14e-05	0.000391	CcSEcCtD
Iloperidone—Dermatitis—Topiramate—obesity	4.14e-05	0.00039	CcSEcCtD
Iloperidone—Nausea—Topiramate—obesity	3.9e-05	0.000368	CcSEcCtD
Iloperidone—HTR2A—Signaling Pathways—TYK2—obesity	9.9e-07	9.86e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—TYK2—obesity	9.88e-07	9.84e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—MTHFR—obesity	9.87e-07	9.84e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—NOS3—obesity	9.87e-07	9.84e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—PIK3R1—obesity	9.87e-07	9.84e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—RHOA—obesity	9.82e-07	9.78e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—RHOA—obesity	9.79e-07	9.76e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Metabolism—PIK3CB—obesity	9.76e-07	9.72e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—IGF1—obesity	9.75e-07	9.71e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—AKT2—obesity	9.74e-07	9.7e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—APOB—obesity	9.73e-07	9.69e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—NOS3—obesity	9.71e-07	9.68e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—PIK3R1—obesity	9.71e-07	9.68e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—NOS3—obesity	9.71e-07	9.67e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—PIK3R1—obesity	9.71e-07	9.67e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—PIK3R1—obesity	9.69e-07	9.66e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—NOS3—obesity	9.69e-07	9.66e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—TYK2—obesity	9.69e-07	9.65e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PPARA—obesity	9.69e-07	9.65e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—NOS3—obesity	9.69e-07	9.65e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—PIK3R1—obesity	9.69e-07	9.65e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Metabolism—PTGS2—obesity	9.67e-07	9.63e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—CYP2E1—obesity	9.64e-07	9.6e-06	CbGpPWpGaD
Iloperidone—HTR1A—GPCR downstream signaling—AKT1—obesity	9.64e-07	9.6e-06	CbGpPWpGaD
Iloperidone—DRD4—Signaling Pathways—MYC—obesity	9.63e-07	9.59e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—RHOA—obesity	9.61e-07	9.57e-06	CbGpPWpGaD
Iloperidone—DRD4—Signaling Pathways—TGFB1—obesity	9.6e-07	9.57e-06	CbGpPWpGaD
Iloperidone—HTR2C—GPCR downstream signaling—AKT1—obesity	9.59e-07	9.55e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—NQO1—obesity	9.53e-07	9.5e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—PIK3R1—obesity	9.51e-07	9.48e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—NOS3—obesity	9.51e-07	9.48e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling by GPCR—IL6—obesity	9.48e-07	9.45e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling by GPCR—IL6—obesity	9.44e-07	9.4e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling by GPCR—PIK3CA—obesity	9.4e-07	9.37e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—AGT—obesity	9.38e-07	9.35e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—PIK3CD—obesity	9.36e-07	9.32e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—STAT3—obesity	9.33e-07	9.29e-06	CbGpPWpGaD
Iloperidone—ADRA2C—GPCR downstream signaling—AKT1—obesity	9.32e-07	9.29e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—LPL—obesity	9.29e-07	9.26e-06	CbGpPWpGaD
Iloperidone—ADRA2A—GPCR downstream signaling—PIK3CA—obesity	9.27e-07	9.24e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—SERPINE1—obesity	9.26e-07	9.22e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling by GPCR—PIK3CA—obesity	9.25e-07	9.22e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling by GPCR—PIK3CA—obesity	9.23e-07	9.2e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—STAT3—obesity	9.2e-07	9.17e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—APOE—obesity	9.19e-07	9.16e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling by GPCR—IL6—obesity	9.18e-07	9.14e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—SLC2A4—obesity	9.14e-07	9.1e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GCG—obesity	9.14e-07	9.1e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—PIK3CB—obesity	9.11e-07	9.08e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—MTOR—obesity	9.11e-07	9.08e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—CAV1—obesity	9.11e-07	9.07e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—APOA1—obesity	9.09e-07	9.05e-06	CbGpPWpGaD
