nodes	percent_of_prediction	percent_of_DWPC	metapath
Iloperidone—CYP1A2—Metabolism—GPX1—obesity	9.06e-07	9.03e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling by GPCR—PIK3CA—obesity	9.06e-07	9.03e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—MMP9—obesity	9.02e-07	8.99e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—CYCS—obesity	9.02e-07	8.98e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—TYK2—obesity	9e-07	8.97e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—MMP9—obesity	8.97e-07	8.94e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—PIK3CB—obesity	8.97e-07	8.93e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—MTOR—obesity	8.97e-07	8.93e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—PIK3CB—obesity	8.96e-07	8.92e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—PIK3CB—obesity	8.95e-07	8.91e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—MTOR—obesity	8.95e-07	8.91e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—PIK3CB—obesity	8.94e-07	8.91e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—RHOA—obesity	8.93e-07	8.9e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—PTGS2—obesity	8.88e-07	8.84e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—PTGS2—obesity	8.86e-07	8.82e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GGT1—obesity	8.85e-07	8.82e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GOT1—obesity	8.85e-07	8.82e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—PIK3R1—obesity	8.84e-07	8.8e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—NOS3—obesity	8.84e-07	8.8e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—CD36—obesity	8.83e-07	8.79e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—MTOR—obesity	8.78e-07	8.75e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—PIK3CB—obesity	8.78e-07	8.75e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—MAPK8—obesity	8.77e-07	8.74e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling by GPCR—AKT1—obesity	8.75e-07	8.72e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—MMP9—obesity	8.73e-07	8.7e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—MAPK8—obesity	8.73e-07	8.7e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—NCOA1—obesity	8.72e-07	8.68e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling by GPCR—AKT1—obesity	8.7e-07	8.67e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—MYC—obesity	8.67e-07	8.63e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—TGFB1—obesity	8.65e-07	8.61e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—STK11—obesity	8.59e-07	8.56e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—CYP19A1—obesity	8.59e-07	8.56e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—MYC—obesity	8.55e-07	8.52e-06	CbGpPWpGaD
Iloperidone—HTR6—Signaling Pathways—PIK3CA—obesity	8.55e-07	8.52e-06	CbGpPWpGaD
Iloperidone—HTR7—Signaling Pathways—PIK3CA—obesity	8.54e-07	8.51e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—TGFB1—obesity	8.53e-07	8.5e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—MAPK8—obesity	8.49e-07	8.46e-06	CbGpPWpGaD
Iloperidone—HTR1D—Signaling Pathways—PIK3CA—obesity	8.48e-07	8.45e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling by GPCR—AKT1—obesity	8.47e-07	8.43e-06	CbGpPWpGaD
Iloperidone—DRD2—GPCR downstream signaling—AKT1—obesity	8.46e-07	8.43e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling by GPCR—PIK3CA—obesity	8.42e-07	8.39e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—MTHFR—obesity	8.37e-07	8.33e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling by GPCR—IL6—obesity	8.33e-07	8.3e-06	CbGpPWpGaD
Iloperidone—HTR2A—GPCR downstream signaling—AKT1—obesity	8.32e-07	8.29e-06	CbGpPWpGaD
Iloperidone—HRH1—GPCR downstream signaling—AKT1—obesity	8.31e-07	8.27e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PIK3CG—obesity	8.3e-07	8.27e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PPARA—obesity	8.21e-07	8.18e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling by GPCR—IL6—obesity	8.19e-07	8.16e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling by GPCR—IL6—obesity	8.18e-07	8.15e-06	CbGpPWpGaD
Iloperidone—DRD4—Signaling Pathways—PIK3CA—obesity	8.17e-07	8.14e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—PIK3CB—obesity	8.16e-07	8.13e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—MTOR—obesity	8.16e-07	8.13e-06	CbGpPWpGaD
Iloperidone—ADRA1A—GPCR downstream signaling—AKT1—obesity	8.15e-07	8.12e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling by GPCR—IL6—obesity	8.02e-07	7.99e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—STAT3—obesity	8.02e-07	7.99e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PPARG—obesity	8.01e-07	7.98e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—COMT—obesity	7.99e-07	7.96e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—STAT3—obesity	7.98e-07	7.95e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—AGT—obesity	7.95e-07	7.92e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—MMP9—obesity	7.92e-07	7.89e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—POMC—obesity	7.9e-07	7.87e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PPARGC1A—obesity	7.88e-07	7.85e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GNB3—obesity	7.88e-07	7.85e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—INS—obesity	7.85e-07	7.82e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—HMOX1—obesity	7.84e-07	7.81e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—MMP9—obesity	7.79e-07	7.76e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—APOE—obesity	7.79e-07	7.76e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—MMP9—obesity	7.78e-07	7.75e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—STAT3—obesity	7.76e-07	7.73e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—CAV1—obesity	7.72e-07	7.69e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—MAPK8—obesity	7.7e-07	7.67e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—APOA1—obesity	7.7e-07	7.67e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling by GPCR—AKT1—obesity	7.68e-07	7.65e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GNAS—obesity	7.67e-07	7.64e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—MMP9—obesity	7.63e-07	7.6e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—MAPK8—obesity	7.58e-07	7.55e-06	CbGpPWpGaD
Iloperidone—ADRA2A—GPCR downstream signaling—AKT1—obesity	7.57e-07	7.54e-06	CbGpPWpGaD
Iloperidone—HTR6—Signaling Pathways—IL6—obesity	7.57e-07	7.54e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—MAPK8—obesity	7.56e-07	7.53e-06	CbGpPWpGaD
Iloperidone—HTR7—Signaling Pathways—IL6—obesity	7.56e-07	7.53e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling by GPCR—AKT1—obesity	7.56e-07	7.53e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling by GPCR—AKT1—obesity	7.54e-07	7.51e-06	CbGpPWpGaD
Iloperidone—CYP3A7—Metabolism—PIK3CA—obesity	7.54e-07	7.51e-06	CbGpPWpGaD
Iloperidone—HTR1D—Signaling Pathways—IL6—obesity	7.51e-07	7.48e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—APOB—obesity	7.51e-07	7.48e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling by GPCR—IL6—obesity	7.45e-07	7.43e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—MYC—obesity	7.45e-07	7.43e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—TGFB1—obesity	7.44e-07	7.41e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—MAPK8—obesity	7.42e-07	7.39e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—MYC—obesity	7.41e-07	7.39e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling by GPCR—AKT1—obesity	7.4e-07	7.37e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—TGFB1—obesity	7.4e-07	7.37e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism of lipids and lipoproteins—PIK3CA—obesity	7.37e-07	7.34e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—PIK3CA—obesity	7.36e-07	7.33e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Metabolism—PIK3CA—obesity	7.32e-07	7.29e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PIK3CD—obesity	7.29e-07	7.27e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—PIK3CA—obesity	7.26e-07	7.23e-06	CbGpPWpGaD
Iloperidone—DRD4—Signaling Pathways—IL6—obesity	7.24e-07	7.21e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—MYC—obesity	7.21e-07	7.18e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—ALB—obesity	7.2e-07	7.17e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—TGFB1—obesity	7.19e-07	7.17e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—LPL—obesity	7.17e-07	7.14e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—MMP9—obesity	7.09e-07	7.06e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—STAT3—obesity	7.04e-07	7.02e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PIK3CG—obesity	7.03e-07	7e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—GPX1—obesity	7e-07	6.97e-06	CbGpPWpGaD
Iloperidone—HTR6—Signaling Pathways—AKT1—obesity	6.98e-07	6.96e-06	CbGpPWpGaD
Iloperidone—HTR7—Signaling Pathways—AKT1—obesity	6.97e-07	6.95e-06	CbGpPWpGaD
Iloperidone—HTR1D—Signaling Pathways—AKT1—obesity	6.93e-07	6.9e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—STAT3—obesity	6.93e-07	6.9e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—STAT3—obesity	6.91e-07	6.89e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—MAPK8—obesity	6.9e-07	6.87e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PIK3R1—obesity	6.89e-07	6.86e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—NOS3—obesity	6.89e-07	6.86e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling by GPCR—AKT1—obesity	6.88e-07	6.85e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—CD36—obesity	6.81e-07	6.79e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—STAT3—obesity	6.79e-07	6.76e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PPARG—obesity	6.78e-07	6.76e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—POMC—obesity	6.69e-07	6.66e-06	CbGpPWpGaD
Iloperidone—DRD4—Signaling Pathways—AKT1—obesity	6.68e-07	6.65e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—INS—obesity	6.65e-07	6.63e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—MYC—obesity	6.54e-07	6.52e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—TGFB1—obesity	6.53e-07	6.5e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—IL6—obesity	6.52e-07	6.49e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—MTHFR—obesity	6.46e-07	6.43e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—MYC—obesity	6.44e-07	6.41e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—IL6—obesity	6.43e-07	6.4e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—MYC—obesity	6.43e-07	6.4e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—TGFB1—obesity	6.42e-07	6.4e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—TGFB1—obesity	6.41e-07	6.39e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PIK3CB—obesity	6.36e-07	6.33e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PPARA—obesity	6.33e-07	6.31e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—PIK3CA—obesity	6.33e-07	6.3e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—MYC—obesity	6.3e-07	6.28e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—STAT3—obesity	6.3e-07	6.28e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PTGS2—obesity	6.3e-07	6.28e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—PIK3CA—obesity	6.29e-07	6.27e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—TGFB1—obesity	6.29e-07	6.27e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PIK3CD—obesity	6.18e-07	6.16e-06	CbGpPWpGaD
Iloperidone—CYP3A7—Metabolism—AKT1—obesity	6.16e-07	6.14e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—AGT—obesity	6.13e-07	6.11e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—PIK3CA—obesity	6.12e-07	6.1e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—ALB—obesity	6.1e-07	6.08e-06	CbGpPWpGaD
Iloperidone—DRD1—Signaling Pathways—AKT1—obesity	6.01e-07	5.99e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—APOE—obesity	6.01e-07	5.99e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Metabolism—AKT1—obesity	5.98e-07	5.96e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—CAV1—obesity	5.96e-07	5.93e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Metabolism—PIK3CA—obesity	5.95e-07	5.92e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—APOA1—obesity	5.94e-07	5.92e-06	CbGpPWpGaD
Iloperidone—DRD3—Signaling Pathways—AKT1—obesity	5.93e-07	5.91e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—MYC—obesity	5.86e-07	5.84e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—TGFB1—obesity	5.84e-07	5.82e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PIK3R1—obesity	5.83e-07	5.81e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—NOS3—obesity	5.83e-07	5.81e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—IL6—obesity	5.6e-07	5.58e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—IL6—obesity	5.57e-07	5.55e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—PIK3CA—obesity	5.56e-07	5.53e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—PIK3CA—obesity	5.47e-07	5.45e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—PIK3CA—obesity	5.46e-07	5.44e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—PIK3CA—obesity	5.45e-07	5.43e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—PIK3CA—obesity	5.45e-07	5.43e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PIK3CG—obesity	5.42e-07	5.4e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—IL6—obesity	5.42e-07	5.4e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PIK3CB—obesity	5.39e-07	5.37e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—PIK3CA—obesity	5.35e-07	5.33e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PTGS2—obesity	5.34e-07	5.32e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PPARG—obesity	5.24e-07	5.22e-06	CbGpPWpGaD
Iloperidone—HTR1A—Signaling Pathways—AKT1—obesity	5.17e-07	5.15e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—POMC—obesity	5.16e-07	5.14e-06	CbGpPWpGaD
Iloperidone—HTR2C—Signaling Pathways—AKT1—obesity	5.14e-07	5.12e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—INS—obesity	5.13e-07	5.12e-06	CbGpPWpGaD
Iloperidone—ADRA2C—Signaling Pathways—AKT1—obesity	5e-07	4.98e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—PIK3CA—obesity	4.97e-07	4.95e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—IL6—obesity	4.92e-07	4.9e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Metabolism—AKT1—obesity	4.86e-07	4.84e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—IL6—obesity	4.84e-07	4.82e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—IL6—obesity	4.83e-07	4.81e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PIK3CD—obesity	4.77e-07	4.75e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—IL6—obesity	4.74e-07	4.72e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—ALB—obesity	4.71e-07	4.69e-06	CbGpPWpGaD
Iloperidone—DRD2—Signaling Pathways—AKT1—obesity	4.54e-07	4.52e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PIK3R1—obesity	4.5e-07	4.49e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—NOS3—obesity	4.5e-07	4.49e-06	CbGpPWpGaD
Iloperidone—HTR2A—Signaling Pathways—AKT1—obesity	4.47e-07	4.45e-06	CbGpPWpGaD
Iloperidone—CYP2E1—Metabolism—AKT1—obesity	4.46e-07	4.44e-06	CbGpPWpGaD
Iloperidone—HRH1—Signaling Pathways—AKT1—obesity	4.46e-07	4.44e-06	CbGpPWpGaD
Iloperidone—CYP3A5—Metabolism—AKT1—obesity	4.45e-07	4.44e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—IL6—obesity	4.4e-07	4.39e-06	CbGpPWpGaD
Iloperidone—ADRA1A—Signaling Pathways—AKT1—obesity	4.37e-07	4.36e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PIK3CB—obesity	4.16e-07	4.14e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PTGS2—obesity	4.12e-07	4.1e-06	CbGpPWpGaD
Iloperidone—ADRA2A—Signaling Pathways—AKT1—obesity	4.06e-07	4.05e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—PIK3CA—obesity	3.88e-07	3.86e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—PIK3CA—obesity	3.28e-07	3.27e-06	CbGpPWpGaD
Iloperidone—CYP2D6—Metabolism—AKT1—obesity	3.17e-07	3.15e-06	CbGpPWpGaD
Iloperidone—CYP1A2—Metabolism—AKT1—obesity	2.68e-07	2.67e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—PIK3CA—obesity	2.53e-07	2.52e-06	CbGpPWpGaD
Iloperidone—CYP3A4—Metabolism—AKT1—obesity	2.07e-07	2.06e-06	CbGpPWpGaD
