nodes	percent_of_prediction	percent_of_DWPC	metapath
Ingenol Mebutate—PRKCA—cerebellar cortex—Alzheimer's disease	0.0661	0.269	CbGeAlD
Ingenol Mebutate—PRKCA—telencephalic ventricle—Alzheimer's disease	0.0384	0.157	CbGeAlD
Ingenol Mebutate—Application site burn—Rivastigmine—Alzheimer's disease	0.0236	0.121	CcSEcCtD
Ingenol Mebutate—Application site erythema—Rivastigmine—Alzheimer's disease	0.021	0.107	CcSEcCtD
Ingenol Mebutate—Application site pruritus—Rivastigmine—Alzheimer's disease	0.0202	0.103	CcSEcCtD
Ingenol Mebutate—PRKCA—blood vessel—Alzheimer's disease	0.019	0.0775	CbGeAlD
Ingenol Mebutate—PRKCD—forebrain—Alzheimer's disease	0.0182	0.0742	CbGeAlD
Ingenol Mebutate—Application site irritation—Rivastigmine—Alzheimer's disease	0.0178	0.091	CcSEcCtD
Ingenol Mebutate—PRKCD—telencephalon—Alzheimer's disease	0.0167	0.0682	CbGeAlD
Ingenol Mebutate—Periorbital oedema—Donepezil—Alzheimer's disease	0.0141	0.072	CcSEcCtD
Ingenol Mebutate—Periorbital oedema—Rivastigmine—Alzheimer's disease	0.0125	0.0639	CcSEcCtD
Ingenol Mebutate—PRKCA—embryo—Alzheimer's disease	0.0114	0.0463	CbGeAlD
Ingenol Mebutate—Application site pain—Rivastigmine—Alzheimer's disease	0.0112	0.0574	CcSEcCtD
Ingenol Mebutate—PRKCA—forebrain—Alzheimer's disease	0.01	0.0409	CbGeAlD
Ingenol Mebutate—PRKCD—nervous system—Alzheimer's disease	0.00989	0.0403	CbGeAlD
Ingenol Mebutate—PRKCD—central nervous system—Alzheimer's disease	0.00952	0.0388	CbGeAlD
Ingenol Mebutate—PRKCD—cerebellum—Alzheimer's disease	0.0093	0.0379	CbGeAlD
Ingenol Mebutate—PRKCA—telencephalon—Alzheimer's disease	0.00923	0.0376	CbGeAlD
Ingenol Mebutate—PRKCD—brain—Alzheimer's disease	0.00756	0.0308	CbGeAlD
Ingenol Mebutate—PRKCA—nervous system—Alzheimer's disease	0.00545	0.0222	CbGeAlD
Ingenol Mebutate—PRKCA—central nervous system—Alzheimer's disease	0.00525	0.0214	CbGeAlD
Ingenol Mebutate—PRKCA—cerebellum—Alzheimer's disease	0.00513	0.0209	CbGeAlD
Ingenol Mebutate—PRKCA—brain—Alzheimer's disease	0.00417	0.017	CbGeAlD
Ingenol Mebutate—Eye pain—Memantine—Alzheimer's disease	0.00406	0.0208	CcSEcCtD
Ingenol Mebutate—Eye pain—Rivastigmine—Alzheimer's disease	0.00397	0.0203	CcSEcCtD
Ingenol Mebutate—Nasopharyngitis—Donepezil—Alzheimer's disease	0.00361	0.0185	CcSEcCtD
Ingenol Mebutate—Eye disorder—Galantamine—Alzheimer's disease	0.00337	0.0172	CcSEcCtD
Ingenol Mebutate—Nasopharyngitis—Memantine—Alzheimer's disease	0.00328	0.0168	CcSEcCtD
Ingenol Mebutate—Nasopharyngitis—Rivastigmine—Alzheimer's disease	0.00321	0.0164	CcSEcCtD
Ingenol Mebutate—Infestation NOS—Donepezil—Alzheimer's disease	0.00311	0.0159	CcSEcCtD
Ingenol Mebutate—Infestation—Donepezil—Alzheimer's disease	0.00311	0.0159	CcSEcCtD
Ingenol Mebutate—Conjunctivitis—Donepezil—Alzheimer's disease	0.00302	0.0155	CcSEcCtD
Ingenol Mebutate—Infestation NOS—Memantine—Alzheimer's disease	0.00282	0.0144	CcSEcCtD
Ingenol Mebutate—Infestation—Memantine—Alzheimer's disease	0.00282	0.0144	CcSEcCtD
Ingenol Mebutate—Infestation—Rivastigmine—Alzheimer's disease	0.00276	0.0141	CcSEcCtD
Ingenol Mebutate—Infestation NOS—Rivastigmine—Alzheimer's disease	0.00276	0.0141	CcSEcCtD
Ingenol Mebutate—Conjunctivitis—Memantine—Alzheimer's disease	0.00275	0.014	CcSEcCtD
Ingenol Mebutate—Conjunctivitis—Rivastigmine—Alzheimer's disease	0.00269	0.0137	CcSEcCtD
Ingenol Mebutate—Nervous system disorder—Galantamine—Alzheimer's disease	0.00251	0.0128	CcSEcCtD
Ingenol Mebutate—Erythema—Donepezil—Alzheimer's disease	0.00243	0.0124	CcSEcCtD
Ingenol Mebutate—Eye disorder—Memantine—Alzheimer's disease	0.00237	0.0121	CcSEcCtD
Ingenol Mebutate—Eye disorder—Rivastigmine—Alzheimer's disease	0.00232	0.0119	CcSEcCtD
Ingenol Mebutate—Erythema—Rivastigmine—Alzheimer's disease	0.00216	0.011	CcSEcCtD
Ingenol Mebutate—Infection—Donepezil—Alzheimer's disease	0.00197	0.0101	CcSEcCtD
Ingenol Mebutate—Nervous system disorder—Donepezil—Alzheimer's disease	0.00195	0.00995	CcSEcCtD
Ingenol Mebutate—Infection—Memantine—Alzheimer's disease	0.00179	0.00915	CcSEcCtD
Ingenol Mebutate—Nervous system disorder—Memantine—Alzheimer's disease	0.00177	0.00904	CcSEcCtD
Ingenol Mebutate—Infection—Rivastigmine—Alzheimer's disease	0.00175	0.00895	CcSEcCtD
Ingenol Mebutate—Nervous system disorder—Rivastigmine—Alzheimer's disease	0.00173	0.00884	CcSEcCtD
Ingenol Mebutate—Headache—Galantamine—Alzheimer's disease	0.0016	0.0082	CcSEcCtD
Ingenol Mebutate—Headache—Donepezil—Alzheimer's disease	0.00124	0.00636	CcSEcCtD
Ingenol Mebutate—Headache—Memantine—Alzheimer's disease	0.00113	0.00577	CcSEcCtD
Ingenol Mebutate—Headache—Rivastigmine—Alzheimer's disease	0.0011	0.00565	CcSEcCtD
Ingenol Mebutate—PRKCA—Hemostasis—NOS2—Alzheimer's disease	7.38e-05	0.000132	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by FGFR—IL6—Alzheimer's disease	7.35e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—CCR5—Alzheimer's disease	7.33e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—PLCB1—Alzheimer's disease	7.33e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by ERBB2—IL6—Alzheimer's disease	7.31e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by NGF—MAPK8—Alzheimer's disease	7.3e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—PSENEN—Alzheimer's disease	7.3e-05	0.000131	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—GAPDH—Alzheimer's disease	7.29e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—PTK2B—Alzheimer's disease	7.28e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCA—DAP12 signaling—IL6—Alzheimer's disease	7.28e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Innate Immune System—MAPK8—Alzheimer's disease	7.25e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Immune System—CALM1—Alzheimer's disease	7.25e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Downstream signaling of activated FGFR—AKT1—Alzheimer's disease	7.25e-05	0.00013	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—APH1A—Alzheimer's disease	7.2e-05	0.000129	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—MTHFR—Alzheimer's disease	7.17e-05	0.000128	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Innate Immune System—CALM1—Alzheimer's disease	7.15e-05	0.000128	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by GPCR—PLCB1—Alzheimer's disease	7.13e-05	0.000127	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—GAB2—Alzheimer's disease	7.08e-05	0.000127	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—A2M—Alzheimer's disease	7.04e-05	0.000126	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Integrated Pancreatic Cancer Pathway—TP53—Alzheimer's disease	7.04e-05	0.000126	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—GSK3A—Alzheimer's disease	7.02e-05	0.000126	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—NCSTN—Alzheimer's disease	7.01e-05	0.000125	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—APP—Alzheimer's disease	6.9e-05	0.000123	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Gene Expression—ESR1—Alzheimer's disease	6.86e-05	0.000123	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—ENO1—Alzheimer's disease	6.85e-05	0.000123	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Insulin Signaling—AKT1—Alzheimer's disease	6.85e-05	0.000123	CbGpPWpGaD
Ingenol Mebutate—PRKCA—DAP12 interactions—IL6—Alzheimer's disease	6.85e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by FGFR in disease—IL6—Alzheimer's disease	6.85e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—LRP1—Alzheimer's disease	6.84e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—NGFR—Alzheimer's disease	6.84e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Hemostasis—TGFB1—Alzheimer's disease	6.83e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—PPP3CA—Alzheimer's disease	6.82e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Downstream signal transduction—AKT1—Alzheimer's disease	6.81e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling by GPCR—CREB1—Alzheimer's disease	6.8e-05	0.000122	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by EGFR—IL6—Alzheimer's disease	6.79e-05	0.000121	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by FGFR—AKT1—Alzheimer's disease	6.78e-05	0.000121	CbGpPWpGaD
Ingenol Mebutate—PRKCA—EGF/EGFR Signaling Pathway—AKT1—Alzheimer's disease	6.78e-05	0.000121	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by ERBB2—AKT1—Alzheimer's disease	6.75e-05	0.000121	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by EGFR in Cancer—IL6—Alzheimer's disease	6.73e-05	0.00012	CbGpPWpGaD
Ingenol Mebutate—PRKCA—DAP12 signaling—AKT1—Alzheimer's disease	6.71e-05	0.00012	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—CALM1—Alzheimer's disease	6.7e-05	0.00012	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by PDGF—IL6—Alzheimer's disease	6.7e-05	0.00012	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—GAL—Alzheimer's disease	6.68e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—ADAM10—Alzheimer's disease	6.68e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—GFAP—Alzheimer's disease	6.68e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—APOE—Alzheimer's disease	6.67e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling by GPCR—CCL2—Alzheimer's disease	6.65e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Gene Expression—NOTCH1—Alzheimer's disease	6.63e-05	0.000119	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—CAV1—Alzheimer's disease	6.61e-05	0.000118	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Extracellular matrix organization—TGFB1—Alzheimer's disease	6.6e-05	0.000118	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Hemostasis—IGF1—Alzheimer's disease	6.54e-05	0.000117	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—GAB2—Alzheimer's disease	6.54e-05	0.000117	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—GSK3A—Alzheimer's disease	6.48e-05	0.000116	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—APP—Alzheimer's disease	6.37e-05	0.000114	CbGpPWpGaD
Ingenol Mebutate—PRKCA—DAP12 interactions—AKT1—Alzheimer's disease	6.32e-05	0.000113	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by FGFR in disease—AKT1—Alzheimer's disease	6.32e-05	0.000113	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—S100B—Alzheimer's disease	6.32e-05	0.000113	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by EGFR—AKT1—Alzheimer's disease	6.26e-05	0.000112	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Gene Expression—PPARG—Alzheimer's disease	6.26e-05	0.000112	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Immune System—GSK3B—Alzheimer's disease	6.26e-05	0.000112	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—NOS2—Alzheimer's disease	6.22e-05	0.000111	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Immune System—CREB1—Alzheimer's disease	6.21e-05	0.000111	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by EGFR in Cancer—AKT1—Alzheimer's disease	6.21e-05	0.000111	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by PDGF—AKT1—Alzheimer's disease	6.18e-05	0.000111	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Innate Immune System—GSK3B—Alzheimer's disease	6.17e-05	0.00011	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—NOTCH1—Alzheimer's disease	6.16e-05	0.00011	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—ACHE—Alzheimer's disease	6.12e-05	0.00011	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Innate Immune System—CREB1—Alzheimer's disease	6.12e-05	0.00011	CbGpPWpGaD
Ingenol Mebutate—PRKCA—NGF signalling via TRKA from the plasma membrane—IL6—Alzheimer's disease	6.06e-05	0.000108	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—INPP5D—Alzheimer's disease	6.05e-05	0.000108	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—IGF2—Alzheimer's disease	6.01e-05	0.000108	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Integrated Pancreatic Cancer Pathway—AKT1—Alzheimer's disease	5.94e-05	0.000106	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Hemostasis—NOS3—Alzheimer's disease	5.93e-05	0.000106	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—A2M—Alzheimer's disease	5.89e-05	0.000105	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—Alzheimer's disease	5.86e-05	0.000105	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—IGF1R—Alzheimer's disease	5.81e-05	0.000104	CbGpPWpGaD
Ingenol Mebutate—PRKCA—GPCR downstream signaling—PRKCG—Alzheimer's disease	5.8e-05	0.000104	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—GSK3B—Alzheimer's disease	5.78e-05	0.000103	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—ENO1—Alzheimer's disease	5.74e-05	0.000103	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—PTGS1—Alzheimer's disease	5.74e-05	0.000103	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—CREB1—Alzheimer's disease	5.73e-05	0.000103	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—PSEN2—Alzheimer's disease	5.7e-05	0.000102	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—INS—Alzheimer's disease	5.7e-05	0.000102	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—CYP2D6—Alzheimer's disease	5.63e-05	0.000101	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Hemostasis—TP53—Alzheimer's disease	5.62e-05	0.000101	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—S100B—Alzheimer's disease	5.61e-05	0.0001	CbGpPWpGaD
Ingenol Mebutate—PRKCA—NGF signalling via TRKA from the plasma membrane—AKT1—Alzheimer's disease	5.59e-05	0.0001	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—LPL—Alzheimer's disease	5.57e-05	9.97e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—MEF2C—Alzheimer's disease	5.52e-05	9.88e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—GPCR downstream signaling—CCR5—Alzheimer's disease	5.5e-05	9.84e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—ADAM10—Alzheimer's disease	5.48e-05	9.8e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—PRKCG—Alzheimer's disease	5.42e-05	9.7e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—GPCR downstream signaling—HTR2A—Alzheimer's disease	5.38e-05	9.63e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—BCHE—Alzheimer's disease	5.34e-05	9.54e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism of mRNA—AKT1—Alzheimer's disease	5.33e-05	9.53e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Platelet activation, signaling and aggregation—AKT1—Alzheimer's disease	5.29e-05	9.46e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—NGF—Alzheimer's disease	5.28e-05	9.44e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by GPCR—PRKCG—Alzheimer's disease	5.27e-05	9.43e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—NPY—Alzheimer's disease	5.25e-05	9.39e-05	CbGpPWpGaD
