nodes	percent_of_prediction	percent_of_DWPC	metapath
Sertindole—HTR2A—myenteric nerve plexus—peritoneum cancer	0.241	0.241	CbGeAlD
Sertindole—HTR2A—pineal body—peritoneum cancer	0.0864	0.0864	CbGeAlD
Sertindole—HTR1E—female gonad—peritoneum cancer	0.0713	0.0713	CbGeAlD
Sertindole—ADRA1D—epithelium—peritoneum cancer	0.0646	0.0646	CbGeAlD
Sertindole—ADRA1A—epithelium—peritoneum cancer	0.0371	0.0371	CbGeAlD
Sertindole—KCNH2—endometrium—peritoneum cancer	0.0321	0.0321	CbGeAlD
Sertindole—KCNH2—uterus—peritoneum cancer	0.0296	0.0296	CbGeAlD
Sertindole—HRH1—epithelium—peritoneum cancer	0.0287	0.0287	CbGeAlD
Sertindole—ADRA1A—lymphoid tissue—peritoneum cancer	0.0286	0.0286	CbGeAlD
Sertindole—HRH1—smooth muscle tissue—peritoneum cancer	0.0277	0.0277	CbGeAlD
Sertindole—HRH1—decidua—peritoneum cancer	0.0271	0.0271	CbGeAlD
Sertindole—ADRA2A—decidua—peritoneum cancer	0.0267	0.0267	CbGeAlD
Sertindole—HRH1—endometrium—peritoneum cancer	0.0258	0.0258	CbGeAlD
Sertindole—ADRA2A—endometrium—peritoneum cancer	0.0253	0.0253	CbGeAlD
Sertindole—KCNH2—female gonad—peritoneum cancer	0.0242	0.0242	CbGeAlD
Sertindole—HTR2A—epithelium—peritoneum cancer	0.024	0.024	CbGeAlD
Sertindole—ADRA2A—uterus—peritoneum cancer	0.0233	0.0233	CbGeAlD
Sertindole—HTR2A—smooth muscle tissue—peritoneum cancer	0.0231	0.0231	CbGeAlD
Sertindole—ADRA1A—liver—peritoneum cancer	0.021	0.021	CbGeAlD
Sertindole—HRH1—female gonad—peritoneum cancer	0.0194	0.0194	CbGeAlD
Sertindole—ADRA2A—female gonad—peritoneum cancer	0.0191	0.0191	CbGeAlD
Sertindole—KCNH2—lymph node—peritoneum cancer	0.0156	0.0156	CbGeAlD
Sertindole—CYP2D6—female gonad—peritoneum cancer	0.0148	0.0148	CbGeAlD
Sertindole—HTR2A—liver—peritoneum cancer	0.0136	0.0136	CbGeAlD
Sertindole—CYP3A4—liver—peritoneum cancer	0.0126	0.0126	CbGeAlD
Sertindole—HRH1—lymph node—peritoneum cancer	0.0125	0.0125	CbGeAlD
Sertindole—CYP2D6—liver—peritoneum cancer	0.0124	0.0124	CbGeAlD
Sertindole—ADRA2A—lymph node—peritoneum cancer	0.0123	0.0123	CbGeAlD
