nodes	percent_of_prediction	percent_of_DWPC	metapath
Sulfadimethoxine—CYP2C9—Teniposide—lymphatic system cancer	1	1	CbGbCtD
