nodes	percent_of_prediction	percent_of_DWPC	metapath
Fospropofol—ALPL—anemia	0.834	0.878	CbGaD
Fospropofol—ALB—anemia	0.116	0.122	CbGaD
Fospropofol—Propofol—SCN2A—anemia	0.00392	0.426	CrCbGaD
Fospropofol—Propofol—UGT1A1—anemia	0.00316	0.344	CrCbGaD
Fospropofol—Propofol—CYP1A2—anemia	0.00134	0.146	CrCbGaD
Fospropofol—Propofol—ALB—anemia	0.000774	0.0842	CrCbGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—SLC4A1—anemia	8.96e-05	0.00219	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—ABCG4—anemia	8.93e-05	0.00218	CbGpPWpGaD
Fospropofol—ALB—Response to elevated platelet cytosolic Ca2+—TF—anemia	8.82e-05	0.00216	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—ABCG4—anemia	8.77e-05	0.00214	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—SOD2—anemia	8.68e-05	0.00212	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—ATP6V0A4—anemia	8.68e-05	0.00212	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—SLC11A2—anemia	8.68e-05	0.00212	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—STEAP3—anemia	8.65e-05	0.00211	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—ABCG4—anemia	8.62e-05	0.00211	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—ABCG4—anemia	8.56e-05	0.00209	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—ATP6V0A4—anemia	8.55e-05	0.00209	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—SLC11A2—anemia	8.55e-05	0.00209	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—SAA1—anemia	8.48e-05	0.00207	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—ABCG4—anemia	8.41e-05	0.00206	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—SLC40A1—anemia	8.28e-05	0.00202	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—SLC4A1—anemia	8.2e-05	0.002	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—SLC40A1—anemia	8.16e-05	0.00199	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—RHAG—anemia	8.13e-05	0.00199	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC46A1—anemia	8.13e-05	0.00199	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—ATP6V0A4—anemia	8.09e-05	0.00198	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—SLC11A2—anemia	8.09e-05	0.00198	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—SLC11A2—anemia	7.99e-05	0.00195	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—ATP6V0A4—anemia	7.99e-05	0.00195	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—SLC4A1—anemia	7.96e-05	0.00195	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—SLC4A1—anemia	7.82e-05	0.00191	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—SLC40A1—anemia	7.72e-05	0.00189	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC4A1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—FLVCR1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—CYBRD1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—MTHFR—anemia	7.64e-05	0.00187	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC4A1—anemia	7.63e-05	0.00187	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—SLC40A1—anemia	7.62e-05	0.00186	CbGpPWpGaD
Fospropofol—ALB—FOXA2 and FOXA3 transcription factor networks—F2—anemia	7.55e-05	0.00185	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CD48—anemia	7.54e-05	0.00184	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC4A1—anemia	7.5e-05	0.00183	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC4A1—anemia	7.38e-05	0.0018	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—ABCG4—anemia	7.35e-05	0.0018	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—ATP6V0A4—anemia	7.31e-05	0.00179	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—SLC11A2—anemia	7.31e-05	0.00179	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—CRP—anemia	7.27e-05	0.00178	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—ATP6V0A4—anemia	7.1e-05	0.00173	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—SLC11A2—anemia	7.1e-05	0.00173	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—SOD2—anemia	7.06e-05	0.00173	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—SLC11A2—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—SLC40A1—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.85e-05	0.00167	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC11A2—anemia	6.85e-05	0.00167	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC11A2—anemia	6.8e-05	0.00166	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.8e-05	0.00166	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—SLC40A1—anemia	6.77e-05	0.00166	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CEACAM8—anemia	6.72e-05	0.00164	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBG1—anemia	6.72e-05	0.00164	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—F2—anemia	6.71e-05	0.00164	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.68e-05	0.00163	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC11A2—anemia	6.68e-05	0.00163	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—SLC40A1—anemia	6.65e-05	0.00163	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC11A2—anemia	6.58e-05	0.00161	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC4A1—anemia	6.55e-05	0.0016	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC40A1—anemia	6.53e-05	0.0016	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC40A1—anemia	6.49e-05	0.00159	CbGpPWpGaD
Fospropofol—ALB—Platelet degranulation—IGF2—anemia	6.39e-05	0.00156	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC40A1—anemia	6.37e-05	0.00156	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC40A1—anemia	6.28e-05	0.00153	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—MTHFR—anemia	6.22e-05	0.00152	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL1A—anemia	6.21e-05	0.00152	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL10—anemia	6.18e-05	0.00151	CbGpPWpGaD
Fospropofol—ALB—Response to elevated platelet cytosolic Ca2+—IGF2—anemia	6.08e-05	0.00149	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—CRP—anemia	5.91e-05	0.00145	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC11A2—anemia	5.84e-05	0.00143	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—ATP6V0A4—anemia	5.84e-05	0.00143	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—THPO—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—SIRPA—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBG2—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBE1—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—SOD2—anemia	5.61e-05	0.00137	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC40A1—anemia	5.57e-05	0.00136	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—F2—anemia	5.46e-05	0.00133	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—ABCB7—anemia	5.32e-05	0.0013	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—RHCG—anemia	5.32e-05	0.0013	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—DGKE—anemia	5.1e-05	0.00125	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CD47—anemia	5.1e-05	0.00125	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—IFNG—anemia	5.08e-05	0.00124	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—STEAP3—anemia	4.95e-05	0.00121	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—MTHFR—anemia	4.94e-05	0.00121	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—MPL—anemia	4.86e-05	0.00119	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—A2M—anemia	4.83e-05	0.00118	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—TF—anemia	4.76e-05	0.00116	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—CRP—anemia	4.7e-05	0.00115	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—TF—anemia	4.68e-05	0.00115	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—ALDOA—anemia	4.68e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—SLC46A1—anemia	4.65e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—RHAG—anemia	4.65e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—AMN—anemia	4.64e-05	0.00113	CbGpPWpGaD
Fospropofol—GABRB3—BDNF signaling pathway—JAK2—anemia	4.6e-05	0.00112	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—TFRC—anemia	4.56e-05	0.00111	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—IL1B—anemia	4.54e-05	0.00111	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—TFRC—anemia	4.49e-05	0.0011	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—TF—anemia	4.43e-05	0.00108	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—TF—anemia	4.38e-05	0.00107	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—F2—anemia	4.34e-05	0.00106	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—VWF—anemia	4.3e-05	0.00105	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—TFRC—anemia	4.25e-05	0.00104	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—ABCG4—anemia	4.21e-05	0.00103	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—TFRC—anemia	4.2e-05	0.00103	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—IFNG—anemia	4.14e-05	0.00101	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—TF—anemia	4.11e-05	0.001	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—TF—anemia	4e-05	0.000979	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—RAD51C—anemia	3.96e-05	0.000969	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—TF—anemia	3.89e-05	0.000951	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—GATA1—anemia	3.86e-05	0.000944	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—TFRC—anemia	3.84e-05	0.000938	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—TF—anemia	3.82e-05	0.000933	CbGpPWpGaD
