nodes	percent_of_prediction	percent_of_DWPC	metapath
Mafenide—CA9—breast cancer	0.741	1	CbGaD
Mafenide—Dapsone—NAT2—breast cancer	0.00155	0.356	CrCbGaD
Mafenide—Haemoglobin—Fulvestrant—breast cancer	0.00132	0.00708	CcSEcCtD
Mafenide—Haemorrhage—Fulvestrant—breast cancer	0.00131	0.00704	CcSEcCtD
Mafenide—Blister—Fluorouracil—breast cancer	0.0013	0.00694	CcSEcCtD
Mafenide—Pancytopenia—Ixabepilone—breast cancer	0.00128	0.00685	CcSEcCtD
Mafenide—Haemolytic anaemia—Chlorambucil—breast cancer	0.00125	0.00669	CcSEcCtD
Mafenide—Haemoglobin—Exemestane—breast cancer	0.00115	0.00615	CcSEcCtD
Mafenide—Pancytopenia—Idarubicin—breast cancer	0.00114	0.00612	CcSEcCtD
Mafenide—Haemorrhage—Exemestane—breast cancer	0.00114	0.00612	CcSEcCtD
Mafenide—Swelling—Tamoxifen—breast cancer	0.00114	0.00609	CcSEcCtD
Mafenide—Sulfanilamide—CA9—breast cancer	0.00109	0.25	CrCbGaD
Mafenide—Haemolytic anaemia—Melphalan—breast cancer	0.00109	0.00583	CcSEcCtD
Mafenide—Swelling—Goserelin—breast cancer	0.00109	0.00582	CcSEcCtD
Mafenide—Haemoglobin—Ixabepilone—breast cancer	0.00108	0.0058	CcSEcCtD
Mafenide—Haemorrhage—Ixabepilone—breast cancer	0.00108	0.00577	CcSEcCtD
Mafenide—Dermatitis bullous—Tamoxifen—breast cancer	0.00105	0.00562	CcSEcCtD
Mafenide—Haemoglobin—Anastrozole—breast cancer	0.00102	0.00546	CcSEcCtD
Mafenide—Haemoglobin—Letrozole—breast cancer	0.00102	0.00546	CcSEcCtD
Mafenide—Haemorrhage—Anastrozole—breast cancer	0.00101	0.00543	CcSEcCtD
Mafenide—Haemorrhage—Letrozole—breast cancer	0.00101	0.00543	CcSEcCtD
Mafenide—Burning sensation—Docetaxel—breast cancer	0.000971	0.0052	CcSEcCtD
Mafenide—Haemoglobin—Idarubicin—breast cancer	0.000968	0.00518	CcSEcCtD
Mafenide—Bone marrow depression—Capecitabine—breast cancer	0.000967	0.00518	CcSEcCtD
Mafenide—Haemorrhage—Idarubicin—breast cancer	0.000963	0.00516	CcSEcCtD
Mafenide—Pancytopenia—Chlorambucil—breast cancer	0.000925	0.00496	CcSEcCtD
Mafenide—Pain—Carboplatin—breast cancer	0.000921	0.00493	CcSEcCtD
Mafenide—Blister—Capecitabine—breast cancer	0.000906	0.00485	CcSEcCtD
Mafenide—Dermatitis bullous—Vinorelbine—breast cancer	0.000898	0.00481	CcSEcCtD
Mafenide—Erythema—Anastrozole—breast cancer	0.000883	0.00473	CcSEcCtD
Mafenide—Pancytopenia—Vinblastine—breast cancer	0.000848	0.00454	CcSEcCtD
Mafenide—Pancytopenia—Tamoxifen—breast cancer	0.000824	0.00441	CcSEcCtD
Mafenide—Pancytopenia—Melphalan—breast cancer	0.000807	0.00432	CcSEcCtD
Mafenide—Swelling—Mitoxantrone—breast cancer	0.000803	0.0043	CcSEcCtD
Mafenide—Pain—Fulvestrant—breast cancer	0.000799	0.00428	CcSEcCtD
Mafenide—Pain—Toremifene—breast cancer	0.000788	0.00422	CcSEcCtD
Mafenide—Swelling—Fluorouracil—breast cancer	0.000769	0.00412	CcSEcCtD
Mafenide—Urticaria—Fulvestrant—breast cancer	0.000742	0.00397	CcSEcCtD
Mafenide—Dermatitis bullous—Gemcitabine—breast cancer	0.000722	0.00387	CcSEcCtD
Mafenide—Bone marrow depression—Methotrexate—breast cancer	0.00072	0.00386	CcSEcCtD
Mafenide—Pruritus—Lapatinib—breast cancer	0.000719	0.00385	CcSEcCtD
Mafenide—Haemoglobin—Vinblastine—breast cancer	0.000718	0.00385	CcSEcCtD
Mafenide—Haemorrhage—Vinblastine—breast cancer	0.000715	0.00383	CcSEcCtD
Mafenide—Dermatitis bullous—Fluorouracil—breast cancer	0.00071	0.0038	CcSEcCtD
Mafenide—Pancytopenia—Vinorelbine—breast cancer	0.000705	0.00377	CcSEcCtD
Mafenide—Burning sensation—Methotrexate—breast cancer	0.0007	0.00375	CcSEcCtD
Mafenide—Haemoglobin—Tamoxifen—breast cancer	0.000698	0.00374	CcSEcCtD
Mafenide—Diarrhoea—Lapatinib—breast cancer	0.000695	0.00372	CcSEcCtD
Mafenide—Haemorrhage—Tamoxifen—breast cancer	0.000694	0.00372	CcSEcCtD
Mafenide—Pain—Exemestane—breast cancer	0.000694	0.00372	CcSEcCtD
Mafenide—Haemoglobin—Melphalan—breast cancer	0.000683	0.00366	CcSEcCtD
Mafenide—Haemorrhage—Melphalan—breast cancer	0.00068	0.00364	CcSEcCtD
Mafenide—Bone marrow depression—Epirubicin—breast cancer	0.000674	0.00361	CcSEcCtD
Mafenide—Pancytopenia—Thiotepa—breast cancer	0.000673	0.0036	CcSEcCtD
Mafenide—Haemoglobin—Goserelin—breast cancer	0.000667	0.00357	CcSEcCtD
Mafenide—Face oedema—Gemcitabine—breast cancer	0.000666	0.00357	CcSEcCtD
Mafenide—Haemorrhage—Goserelin—breast cancer	0.000663	0.00355	CcSEcCtD
Mafenide—Hyperventilation—Epirubicin—breast cancer	0.000661	0.00354	CcSEcCtD
Mafenide—Pruritus—Fulvestrant—breast cancer	0.000661	0.00354	CcSEcCtD
Mafenide—Burning sensation—Epirubicin—breast cancer	0.000655	0.00351	CcSEcCtD
Mafenide—Pain—Ixabepilone—breast cancer	0.000655	0.00351	CcSEcCtD
Mafenide—Swelling—Paclitaxel—breast cancer	0.000655	0.00351	CcSEcCtD
Mafenide—Pruritus—Toremifene—breast cancer	0.000652	0.00349	CcSEcCtD
Mafenide—Urticaria—Exemestane—breast cancer	0.000645	0.00345	CcSEcCtD
Mafenide—Rash—Lapatinib—breast cancer	0.00064	0.00343	CcSEcCtD
Mafenide—Dermatitis—Lapatinib—breast cancer	0.00064	0.00343	CcSEcCtD
Mafenide—Diarrhoea—Fulvestrant—breast cancer	0.000639	0.00342	CcSEcCtD
Mafenide—Blister—Epirubicin—breast cancer	0.000631	0.00338	CcSEcCtD
Mafenide—Bone marrow depression—Doxorubicin—breast cancer	0.000623	0.00334	CcSEcCtD
Mafenide—Pain—Anastrozole—breast cancer	0.000616	0.0033	CcSEcCtD
Mafenide—Pain—Letrozole—breast cancer	0.000616	0.0033	CcSEcCtD
Mafenide—Hyperventilation—Doxorubicin—breast cancer	0.000612	0.00328	CcSEcCtD
Mafenide—Burning sensation—Doxorubicin—breast cancer	0.000606	0.00324	CcSEcCtD
Mafenide—Erythema—Tamoxifen—breast cancer	0.000604	0.00324	CcSEcCtD
Mafenide—Rash—Fulvestrant—breast cancer	0.000589	0.00315	CcSEcCtD
Mafenide—Dermatitis—Fulvestrant—breast cancer	0.000588	0.00315	CcSEcCtD
Mafenide—Pain—Raloxifene—breast cancer	0.000585	0.00313	CcSEcCtD
Mafenide—Blister—Doxorubicin—breast cancer	0.000584	0.00313	CcSEcCtD
Mafenide—Rash—Toremifene—breast cancer	0.000581	0.00311	CcSEcCtD
Mafenide—Pancytopenia—Mitoxantrone—breast cancer	0.000581	0.00311	CcSEcCtD
Mafenide—Dermatitis—Toremifene—breast cancer	0.000581	0.00311	CcSEcCtD
Mafenide—Eosinophilia—Fluorouracil—breast cancer	0.00058	0.00311	CcSEcCtD
Mafenide—Erythema—Goserelin—breast cancer	0.000577	0.00309	CcSEcCtD
Mafenide—Pruritus—Exemestane—breast cancer	0.000574	0.00307	CcSEcCtD
Mafenide—Urticaria—Anastrozole—breast cancer	0.000573	0.00307	CcSEcCtD
Mafenide—Urticaria—Letrozole—breast cancer	0.000573	0.00307	CcSEcCtD
Mafenide—Haemoglobin—Thiotepa—breast cancer	0.00057	0.00305	CcSEcCtD
Mafenide—Haemorrhage—Thiotepa—breast cancer	0.000567	0.00304	CcSEcCtD
Mafenide—Pancytopenia—Gemcitabine—breast cancer	0.000566	0.00303	CcSEcCtD
Mafenide—Pancytopenia—Fluorouracil—breast cancer	0.000557	0.00298	CcSEcCtD
Mafenide—Diarrhoea—Exemestane—breast cancer	0.000555	0.00297	CcSEcCtD
Mafenide—Swelling—Docetaxel—breast cancer	0.000555	0.00297	CcSEcCtD
Mafenide—Urticaria—Idarubicin—breast cancer	0.000544	0.00291	CcSEcCtD
Mafenide—Pruritus—Ixabepilone—breast cancer	0.000542	0.0029	CcSEcCtD
Mafenide—Swelling—Capecitabine—breast cancer	0.000537	0.00288	CcSEcCtD
Mafenide—Haemolytic anaemia—Capecitabine—breast cancer	0.000525	0.00281	CcSEcCtD
Mafenide—Diarrhoea—Ixabepilone—breast cancer	0.000524	0.00281	CcSEcCtD
Mafenide—Erythema—Vinorelbine—breast cancer	0.000517	0.00277	CcSEcCtD
Mafenide—Dermatitis bullous—Docetaxel—breast cancer	0.000512	0.00274	CcSEcCtD
Mafenide—Rash—Exemestane—breast cancer	0.000512	0.00274	CcSEcCtD
Mafenide—Dermatitis—Exemestane—breast cancer	0.000511	0.00274	CcSEcCtD
Mafenide—Pruritus—Anastrozole—breast cancer	0.00051	0.00273	CcSEcCtD
Mafenide—Pruritus—Letrozole—breast cancer	0.00051	0.00273	CcSEcCtD
Mafenide—Dermatitis bullous—Capecitabine—breast cancer	0.000496	0.00266	CcSEcCtD
Mafenide—Erythema—Thiotepa—breast cancer	0.000494	0.00264	CcSEcCtD
Mafenide—Diarrhoea—Anastrozole—breast cancer	0.000493	0.00264	CcSEcCtD
Mafenide—Diarrhoea—Letrozole—breast cancer	0.000493	0.00264	CcSEcCtD
Mafenide—Haemoglobin—Irinotecan—breast cancer	0.000492	0.00264	CcSEcCtD
Mafenide—Haemoglobin—Mitoxantrone—breast cancer	0.000492	0.00264	CcSEcCtD
Mafenide—Haemorrhage—Irinotecan—breast cancer	0.00049	0.00262	CcSEcCtD
Mafenide—Haemorrhage—Mitoxantrone—breast cancer	0.00049	0.00262	CcSEcCtD
Mafenide—Rash—Ixabepilone—breast cancer	0.000483	0.00259	CcSEcCtD
Mafenide—Dermatitis—Ixabepilone—breast cancer	0.000482	0.00258	CcSEcCtD
Mafenide—Dapsone—PTGS1—breast cancer	0.000481	0.11	CrCbGaD
Mafenide—Haemoglobin—Gemcitabine—breast cancer	0.00048	0.00257	CcSEcCtD
Mafenide—Haemorrhage—Gemcitabine—breast cancer	0.000477	0.00256	CcSEcCtD
Mafenide—Pancytopenia—Paclitaxel—breast cancer	0.000474	0.00254	CcSEcCtD
Mafenide—Pain—Chlorambucil—breast cancer	0.000474	0.00254	CcSEcCtD
Mafenide—Haemoglobin—Fluorouracil—breast cancer	0.000472	0.00253	CcSEcCtD
Mafenide—Haemorrhage—Fluorouracil—breast cancer	0.000469	0.00251	CcSEcCtD
Mafenide—Diarrhoea—Idarubicin—breast cancer	0.000468	0.00251	CcSEcCtD
Mafenide—Diarrhoea—Raloxifene—breast cancer	0.000468	0.00251	CcSEcCtD
Mafenide—Face oedema—Capecitabine—breast cancer	0.000458	0.00245	CcSEcCtD
Mafenide—Rash—Letrozole—breast cancer	0.000455	0.00243	CcSEcCtD
Mafenide—Rash—Anastrozole—breast cancer	0.000455	0.00243	CcSEcCtD
Mafenide—Dermatitis—Letrozole—breast cancer	0.000454	0.00243	CcSEcCtD
Mafenide—Dermatitis—Anastrozole—breast cancer	0.000454	0.00243	CcSEcCtD
Mafenide—Urticaria—Chlorambucil—breast cancer	0.00044	0.00236	CcSEcCtD
Mafenide—Pain—Vinblastine—breast cancer	0.000434	0.00233	CcSEcCtD
Mafenide—Rash—Raloxifene—breast cancer	0.000431	0.00231	CcSEcCtD
Mafenide—Rash—Idarubicin—breast cancer	0.000431	0.00231	CcSEcCtD
Mafenide—Dermatitis—Idarubicin—breast cancer	0.000431	0.00231	CcSEcCtD
Mafenide—Dermatitis—Raloxifene—breast cancer	0.000431	0.00231	CcSEcCtD
Mafenide—Erythema—Mitoxantrone—breast cancer	0.000426	0.00228	CcSEcCtD
Mafenide—Pain—Tamoxifen—breast cancer	0.000422	0.00226	CcSEcCtD
Mafenide—Erythema—Gemcitabine—breast cancer	0.000415	0.00222	CcSEcCtD
Mafenide—Pain—Melphalan—breast cancer	0.000413	0.00221	CcSEcCtD
Mafenide—Erythema—Fluorouracil—breast cancer	0.000408	0.00219	CcSEcCtD
Mafenide—Pain—Goserelin—breast cancer	0.000403	0.00216	CcSEcCtD
Mafenide—Pancytopenia—Docetaxel—breast cancer	0.000402	0.00215	CcSEcCtD
Mafenide—Haemoglobin—Paclitaxel—breast cancer	0.000402	0.00215	CcSEcCtD
Mafenide—Haemorrhage—Paclitaxel—breast cancer	0.0004	0.00214	CcSEcCtD
Mafenide—Pruritus—Chlorambucil—breast cancer	0.000392	0.0021	CcSEcCtD
Mafenide—Urticaria—Tamoxifen—breast cancer	0.000392	0.0021	CcSEcCtD
Mafenide—Pancytopenia—Capecitabine—breast cancer	0.000389	0.00208	CcSEcCtD
Mafenide—Urticaria—Melphalan—breast cancer	0.000384	0.00206	CcSEcCtD
Mafenide—Diarrhoea—Chlorambucil—breast cancer	0.000379	0.00203	CcSEcCtD
Mafenide—Urticaria—Goserelin—breast cancer	0.000374	0.002	CcSEcCtD
Mafenide—Sulfanilamide—CYP2D6—breast cancer	0.000367	0.0841	CrCbGaD
Mafenide—Pain—Vinorelbine—breast cancer	0.000361	0.00193	CcSEcCtD
Mafenide—Pruritus—Tamoxifen—breast cancer	0.000349	0.00187	CcSEcCtD
Mafenide—Erythema—Paclitaxel—breast cancer	0.000348	0.00186	CcSEcCtD
Mafenide—Diarrhoea—Vinblastine—breast cancer	0.000347	0.00186	CcSEcCtD
Mafenide—Dermatitis bullous—Epirubicin—breast cancer	0.000345	0.00185	CcSEcCtD
Mafenide—Pain—Thiotepa—breast cancer	0.000345	0.00185	CcSEcCtD
Mafenide—Pruritus—Melphalan—breast cancer	0.000342	0.00183	CcSEcCtD
Mafenide—Haemoglobin—Docetaxel—breast cancer	0.00034	0.00182	CcSEcCtD
Mafenide—Haemorrhage—Docetaxel—breast cancer	0.000339	0.00181	CcSEcCtD
Mafenide—Diarrhoea—Tamoxifen—breast cancer	0.000338	0.00181	CcSEcCtD
Mafenide—Urticaria—Vinorelbine—breast cancer	0.000335	0.0018	CcSEcCtD
Mafenide—Pruritus—Goserelin—breast cancer	0.000333	0.00179	CcSEcCtD
Mafenide—Diarrhoea—Melphalan—breast cancer	0.00033	0.00177	CcSEcCtD
Mafenide—Haemoglobin—Capecitabine—breast cancer	0.00033	0.00177	CcSEcCtD
Mafenide—Haemorrhage—Capecitabine—breast cancer	0.000328	0.00176	CcSEcCtD
Mafenide—Diarrhoea—Goserelin—breast cancer	0.000322	0.00173	CcSEcCtD
Mafenide—Urticaria—Thiotepa—breast cancer	0.00032	0.00171	CcSEcCtD
Mafenide—Dermatitis bullous—Doxorubicin—breast cancer	0.00032	0.00171	CcSEcCtD
Mafenide—Face oedema—Epirubicin—breast cancer	0.000319	0.00171	CcSEcCtD
Mafenide—Sulfanilamide—CYP3A4—breast cancer	0.000315	0.0722	CrCbGaD
Mafenide—Rash—Tamoxifen—breast cancer	0.000311	0.00167	CcSEcCtD
Mafenide—Dermatitis—Tamoxifen—breast cancer	0.000311	0.00166	CcSEcCtD
Mafenide—Rash—Melphalan—breast cancer	0.000305	0.00163	CcSEcCtD
Mafenide—Dermatitis—Melphalan—breast cancer	0.000304	0.00163	CcSEcCtD
Mafenide—Eosinophilia—Methotrexate—breast cancer	0.000302	0.00162	CcSEcCtD
Mafenide—Pruritus—Vinorelbine—breast cancer	0.000299	0.0016	CcSEcCtD
Mafenide—Pain—Irinotecan—breast cancer	0.000298	0.00159	CcSEcCtD
Mafenide—Pain—Mitoxantrone—breast cancer	0.000298	0.00159	CcSEcCtD
Mafenide—Rash—Goserelin—breast cancer	0.000297	0.00159	CcSEcCtD
Mafenide—Dermatitis—Goserelin—breast cancer	0.000297	0.00159	CcSEcCtD
Mafenide—Face oedema—Doxorubicin—breast cancer	0.000295	0.00158	CcSEcCtD
Mafenide—Erythema—Docetaxel—breast cancer	0.000295	0.00158	CcSEcCtD
Mafenide—Pain—Gemcitabine—breast cancer	0.00029	0.00155	CcSEcCtD
Mafenide—Pancytopenia—Methotrexate—breast cancer	0.00029	0.00155	CcSEcCtD
Mafenide—Diarrhoea—Vinorelbine—breast cancer	0.000289	0.00155	CcSEcCtD
Mafenide—Erythema—Capecitabine—breast cancer	0.000285	0.00153	CcSEcCtD
Mafenide—Pruritus—Thiotepa—breast cancer	0.000285	0.00153	CcSEcCtD
Mafenide—Pain—Fluorouracil—breast cancer	0.000285	0.00153	CcSEcCtD
Mafenide—Eosinophilia—Epirubicin—breast cancer	0.000283	0.00151	CcSEcCtD
Mafenide—Dapsone—CYP3A4—breast cancer	0.000281	0.0644	CrCbGaD
Mafenide—Urticaria—Mitoxantrone—breast cancer	0.000276	0.00148	CcSEcCtD
Mafenide—Diarrhoea—Thiotepa—breast cancer	0.000276	0.00148	CcSEcCtD
Mafenide—Dapsone—PTGS2—breast cancer	0.000275	0.063	CrCbGaD
Mafenide—Pancytopenia—Epirubicin—breast cancer	0.000271	0.00145	CcSEcCtD
Mafenide—Rash—Vinorelbine—breast cancer	0.000266	0.00143	CcSEcCtD
Mafenide—Dermatitis—Vinorelbine—breast cancer	0.000266	0.00142	CcSEcCtD
Mafenide—Urticaria—Fluorouracil—breast cancer	0.000265	0.00142	CcSEcCtD
Mafenide—Eosinophilia—Doxorubicin—breast cancer	0.000261	0.0014	CcSEcCtD
Mafenide—Rash—Thiotepa—breast cancer	0.000254	0.00136	CcSEcCtD
Mafenide—Dermatitis—Thiotepa—breast cancer	0.000254	0.00136	CcSEcCtD
Mafenide—Pancytopenia—Doxorubicin—breast cancer	0.000251	0.00134	CcSEcCtD
Mafenide—Haemoglobin—Methotrexate—breast cancer	0.000245	0.00131	CcSEcCtD
Mafenide—Haemorrhage—Methotrexate—breast cancer	0.000244	0.00131	CcSEcCtD
Mafenide—Pain—Paclitaxel—breast cancer	0.000243	0.0013	CcSEcCtD
Mafenide—Pruritus—Gemcitabine—breast cancer	0.00024	0.00128	CcSEcCtD
Mafenide—Diarrhoea—Irinotecan—breast cancer	0.000238	0.00128	CcSEcCtD
Mafenide—Diarrhoea—Mitoxantrone—breast cancer	0.000238	0.00128	CcSEcCtD
Mafenide—Pruritus—Fluorouracil—breast cancer	0.000236	0.00126	CcSEcCtD
Mafenide—Diarrhoea—Gemcitabine—breast cancer	0.000232	0.00124	CcSEcCtD
Mafenide—Haemoglobin—Epirubicin—breast cancer	0.00023	0.00123	CcSEcCtD
Mafenide—Haemorrhage—Epirubicin—breast cancer	0.000228	0.00122	CcSEcCtD
Mafenide—Diarrhoea—Fluorouracil—breast cancer	0.000228	0.00122	CcSEcCtD
Mafenide—Urticaria—Paclitaxel—breast cancer	0.000225	0.00121	CcSEcCtD
Mafenide—Rash—Mitoxantrone—breast cancer	0.000219	0.00118	CcSEcCtD
Mafenide—Rash—Irinotecan—breast cancer	0.000219	0.00118	CcSEcCtD
Mafenide—Dermatitis—Mitoxantrone—breast cancer	0.000219	0.00117	CcSEcCtD
Mafenide—Dermatitis—Irinotecan—breast cancer	0.000219	0.00117	CcSEcCtD
Mafenide—Rash—Gemcitabine—breast cancer	0.000214	0.00114	CcSEcCtD
Mafenide—Dermatitis—Gemcitabine—breast cancer	0.000214	0.00114	CcSEcCtD
Mafenide—Erythema—Methotrexate—breast cancer	0.000212	0.00114	CcSEcCtD
Mafenide—Haemoglobin—Doxorubicin—breast cancer	0.000212	0.00114	CcSEcCtD
Mafenide—Haemorrhage—Doxorubicin—breast cancer	0.000211	0.00113	CcSEcCtD
Mafenide—Rash—Fluorouracil—breast cancer	0.00021	0.00113	CcSEcCtD
Mafenide—Dermatitis—Fluorouracil—breast cancer	0.00021	0.00112	CcSEcCtD
Mafenide—Pain—Docetaxel—breast cancer	0.000206	0.0011	CcSEcCtD
Mafenide—Pruritus—Paclitaxel—breast cancer	0.000201	0.00108	CcSEcCtD
Mafenide—Pain—Capecitabine—breast cancer	0.000199	0.00107	CcSEcCtD
Mafenide—Erythema—Epirubicin—breast cancer	0.000199	0.00106	CcSEcCtD
Mafenide—Diarrhoea—Paclitaxel—breast cancer	0.000194	0.00104	CcSEcCtD
Mafenide—Urticaria—Capecitabine—breast cancer	0.000185	0.000991	CcSEcCtD
Mafenide—Erythema—Doxorubicin—breast cancer	0.000184	0.000985	CcSEcCtD
Mafenide—Rash—Paclitaxel—breast cancer	0.000179	0.000959	CcSEcCtD
Mafenide—Dermatitis—Paclitaxel—breast cancer	0.000179	0.000958	CcSEcCtD
Mafenide—Pruritus—Docetaxel—breast cancer	0.00017	0.000912	CcSEcCtD
Mafenide—Pruritus—Capecitabine—breast cancer	0.000165	0.000883	CcSEcCtD
Mafenide—Diarrhoea—Docetaxel—breast cancer	0.000165	0.000882	CcSEcCtD
Mafenide—Diarrhoea—Capecitabine—breast cancer	0.000159	0.000854	CcSEcCtD
Mafenide—Rash—Docetaxel—breast cancer	0.000152	0.000812	CcSEcCtD
Mafenide—Dermatitis—Docetaxel—breast cancer	0.000152	0.000812	CcSEcCtD
Mafenide—Pain—Methotrexate—breast cancer	0.000148	0.000794	CcSEcCtD
Mafenide—Rash—Capecitabine—breast cancer	0.000147	0.000787	CcSEcCtD
Mafenide—Dermatitis—Capecitabine—breast cancer	0.000147	0.000786	CcSEcCtD
Mafenide—Pain—Epirubicin—breast cancer	0.000139	0.000743	CcSEcCtD
Mafenide—Urticaria—Methotrexate—breast cancer	0.000138	0.000738	CcSEcCtD
Mafenide—Urticaria—Epirubicin—breast cancer	0.000129	0.00069	CcSEcCtD
Mafenide—Pain—Doxorubicin—breast cancer	0.000128	0.000688	CcSEcCtD
Mafenide—Pruritus—Methotrexate—breast cancer	0.000123	0.000657	CcSEcCtD
Mafenide—Urticaria—Doxorubicin—breast cancer	0.000119	0.000639	CcSEcCtD
Mafenide—Diarrhoea—Methotrexate—breast cancer	0.000119	0.000635	CcSEcCtD
Mafenide—Pruritus—Epirubicin—breast cancer	0.000115	0.000615	CcSEcCtD
Mafenide—Diarrhoea—Epirubicin—breast cancer	0.000111	0.000595	CcSEcCtD
Mafenide—Rash—Methotrexate—breast cancer	0.000109	0.000586	CcSEcCtD
Mafenide—Dermatitis—Methotrexate—breast cancer	0.000109	0.000585	CcSEcCtD
Mafenide—Pruritus—Doxorubicin—breast cancer	0.000106	0.000569	CcSEcCtD
Mafenide—Diarrhoea—Doxorubicin—breast cancer	0.000103	0.00055	CcSEcCtD
Mafenide—Rash—Epirubicin—breast cancer	0.000102	0.000548	CcSEcCtD
Mafenide—Dermatitis—Epirubicin—breast cancer	0.000102	0.000548	CcSEcCtD
Mafenide—Rash—Doxorubicin—breast cancer	9.47e-05	0.000507	CcSEcCtD
Mafenide—Dermatitis—Doxorubicin—breast cancer	9.46e-05	0.000507	CcSEcCtD
Mafenide—CA9—Metabolism—HPSE—breast cancer	6.68e-05	0.000986	CbGpPWpGaD
Mafenide—CA9—Metabolism—BRIP1—breast cancer	6.68e-05	0.000986	CbGpPWpGaD
