nodes	percent_of_prediction	percent_of_DWPC	metapath
Mafenide—CA12—Metabolism—HPGDS—breast cancer	6.68e-05	0.000986	CbGpPWpGaD
Mafenide—CA12—Metabolism—HBA1—breast cancer	6.64e-05	0.000979	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP17A1—breast cancer	6.62e-05	0.000977	CbGpPWpGaD
Mafenide—CA2—Metabolism—GPX4—breast cancer	6.61e-05	0.000976	CbGpPWpGaD
Mafenide—CA2—Metabolism—SULT1A1—breast cancer	6.61e-05	0.000976	CbGpPWpGaD
Mafenide—CA7—Metabolism—PTGS1—breast cancer	6.55e-05	0.000967	CbGpPWpGaD
Mafenide—CA7—Metabolism—ENO1—breast cancer	6.55e-05	0.000967	CbGpPWpGaD
Mafenide—CA6—Metabolism—FASN—breast cancer	6.55e-05	0.000967	CbGpPWpGaD
Mafenide—CA6—Metabolism—BCHE—breast cancer	6.52e-05	0.000963	CbGpPWpGaD
Mafenide—CA12—Metabolism—ACHE—breast cancer	6.48e-05	0.000956	CbGpPWpGaD
Mafenide—CA12—Metabolism—GSTT1—breast cancer	6.48e-05	0.000956	CbGpPWpGaD
Mafenide—CA2—Metabolism—GSTA1—breast cancer	6.46e-05	0.000953	CbGpPWpGaD
Mafenide—CA2—Metabolism—IDH1—breast cancer	6.46e-05	0.000953	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—MDM2—breast cancer	6.45e-05	0.000952	CbGpPWpGaD
Mafenide—CA6—Metabolism—SLC5A5—breast cancer	6.44e-05	0.000951	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP2D6—breast cancer	6.42e-05	0.000948	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—RELA—breast cancer	6.4e-05	0.000945	CbGpPWpGaD
Mafenide—CA2—Metabolism—NAT2—breast cancer	6.39e-05	0.000943	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTA3—breast cancer	6.33e-05	0.000934	CbGpPWpGaD
Mafenide—CA9—Metabolism—ABCC1—breast cancer	6.33e-05	0.000934	CbGpPWpGaD
Mafenide—CA9—Metabolism—HMMR—breast cancer	6.33e-05	0.000934	CbGpPWpGaD
Mafenide—CA7—Metabolism—NCOA2—breast cancer	6.31e-05	0.000931	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—MTOR—breast cancer	6.28e-05	0.000927	CbGpPWpGaD
Mafenide—CA6—Metabolism—SLC2A1—breast cancer	6.22e-05	0.000919	CbGpPWpGaD
Mafenide—CA6—Metabolism—NQO1—breast cancer	6.22e-05	0.000919	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP17A1—breast cancer	6.13e-05	0.000905	CbGpPWpGaD
Mafenide—CA9—Metabolism—PPARGC1B—breast cancer	6.13e-05	0.000905	CbGpPWpGaD
Mafenide—CA7—Metabolism—FASN—breast cancer	6.12e-05	0.000903	CbGpPWpGaD
Mafenide—CA7—Metabolism—BCHE—breast cancer	6.09e-05	0.000899	CbGpPWpGaD
Mafenide—CA6—Metabolism—CYP3A4—breast cancer	6.07e-05	0.000896	CbGpPWpGaD
Mafenide—CA12—Metabolism—ENO1—breast cancer	6.07e-05	0.000896	CbGpPWpGaD
Mafenide—CA12—Metabolism—PTGS1—breast cancer	6.07e-05	0.000896	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—CXCL8—breast cancer	6.03e-05	0.00089	CbGpPWpGaD
Mafenide—CA7—Metabolism—SLC5A5—breast cancer	6.02e-05	0.000888	CbGpPWpGaD
Mafenide—CA6—Metabolism—CYP1B1—breast cancer	5.97e-05	0.000881	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP2D6—breast cancer	5.95e-05	0.000878	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—CDKN1B—breast cancer	5.89e-05	0.00087	CbGpPWpGaD
Mafenide—CA6—Metabolism—HSP90AA1—breast cancer	5.85e-05	0.000864	CbGpPWpGaD
Mafenide—CA12—Metabolism—NCOA2—breast cancer	5.84e-05	0.000862	CbGpPWpGaD
Mafenide—CA7—Metabolism—SLC2A1—breast cancer	5.81e-05	0.000857	CbGpPWpGaD
Mafenide—CA7—Metabolism—NQO1—breast cancer	5.81e-05	0.000857	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTA4—breast cancer	5.79e-05	0.000855	CbGpPWpGaD
Mafenide—CA6—Metabolism—NCOA1—breast cancer	5.69e-05	0.00084	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP3A4—breast cancer	5.67e-05	0.000836	CbGpPWpGaD
Mafenide—CA12—Metabolism—FASN—breast cancer	5.67e-05	0.000836	CbGpPWpGaD
Mafenide—CA9—Metabolism—GPX2—breast cancer	5.64e-05	0.000833	CbGpPWpGaD
Mafenide—CA12—Metabolism—BCHE—breast cancer	5.64e-05	0.000833	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTA2—breast cancer	5.64e-05	0.000833	CbGpPWpGaD
Mafenide—CA6—Metabolism—STK11—breast cancer	5.61e-05	0.000828	CbGpPWpGaD
Mafenide—CA6—Metabolism—CYP19A1—breast cancer	5.61e-05	0.000828	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—JUN—breast cancer	5.61e-05	0.000828	CbGpPWpGaD
Mafenide—CA2—Metabolism—MED12—breast cancer	5.6e-05	0.000826	CbGpPWpGaD
Mafenide—CA2—Metabolism—DPYD—breast cancer	5.6e-05	0.000826	CbGpPWpGaD
Mafenide—CA9—Metabolism—GPX4—breast cancer	5.57e-05	0.000823	CbGpPWpGaD
Mafenide—CA9—Metabolism—SULT1A1—breast cancer	5.57e-05	0.000823	CbGpPWpGaD
Mafenide—CA12—Metabolism—SLC5A5—breast cancer	5.57e-05	0.000823	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP1B1—breast cancer	5.57e-05	0.000822	CbGpPWpGaD
Mafenide—CA2—Metabolism—ALDOA—breast cancer	5.51e-05	0.000814	CbGpPWpGaD
Mafenide—CA7—Metabolism—HSP90AA1—breast cancer	5.46e-05	0.000806	CbGpPWpGaD
Mafenide—CA9—Metabolism—IDH1—breast cancer	5.44e-05	0.000803	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTA1—breast cancer	5.44e-05	0.000803	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—CDKN1A—breast cancer	5.44e-05	0.000802	CbGpPWpGaD
Mafenide—CA9—Metabolism—NAT2—breast cancer	5.38e-05	0.000794	CbGpPWpGaD
Mafenide—CA12—Metabolism—SLC2A1—breast cancer	5.38e-05	0.000794	CbGpPWpGaD
Mafenide—CA12—Metabolism—NQO1—breast cancer	5.38e-05	0.000794	CbGpPWpGaD
Mafenide—CA2—Metabolism—NCOA3—breast cancer	5.35e-05	0.00079	CbGpPWpGaD
Mafenide—CA7—Metabolism—NCOA1—breast cancer	5.31e-05	0.000784	CbGpPWpGaD
Mafenide—CA2—Metabolism—SLC2A2—breast cancer	5.31e-05	0.000784	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—MAPK8—breast cancer	5.31e-05	0.000783	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP3A4—breast cancer	5.25e-05	0.000775	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP19A1—breast cancer	5.24e-05	0.000773	CbGpPWpGaD
Mafenide—CA7—Metabolism—STK11—breast cancer	5.24e-05	0.000773	CbGpPWpGaD
Mafenide—CA6—Metabolism—COMT—breast cancer	5.21e-05	0.00077	CbGpPWpGaD
Mafenide—CA2—Metabolism—CPT1A—breast cancer	5.21e-05	0.000768	CbGpPWpGaD
Mafenide—CA2—Metabolism—MTR—breast cancer	5.21e-05	0.000768	CbGpPWpGaD
Mafenide—CA2—Metabolism—ABCG2—breast cancer	5.21e-05	0.000768	CbGpPWpGaD
Mafenide—CA6—Metabolism—GSTP1—breast cancer	5.19e-05	0.000766	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP1B1—breast cancer	5.16e-05	0.000762	CbGpPWpGaD
Mafenide—CA6—Metabolism—HMOX1—breast cancer	5.12e-05	0.000756	CbGpPWpGaD
Mafenide—CA6—Metabolism—ITPR1—breast cancer	5.11e-05	0.000754	CbGpPWpGaD
Mafenide—CA2—Metabolism—HPGDS—breast cancer	5.1e-05	0.000753	CbGpPWpGaD
Mafenide—CA2—Metabolism—HBA1—breast cancer	5.07e-05	0.000749	CbGpPWpGaD
Mafenide—CA12—Metabolism—HSP90AA1—breast cancer	5.06e-05	0.000747	CbGpPWpGaD
Mafenide—CA2—Metabolism—ACHE—breast cancer	4.95e-05	0.000731	CbGpPWpGaD
Mafenide—CA2—Metabolism—GSTT1—breast cancer	4.95e-05	0.000731	CbGpPWpGaD
Mafenide—CA12—Metabolism—NCOA1—breast cancer	4.92e-05	0.000727	CbGpPWpGaD
Mafenide—CA6—Metabolism—ABCB1—breast cancer	4.91e-05	0.000725	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—VEGFA—breast cancer	4.9e-05	0.000723	CbGpPWpGaD
Mafenide—CA7—Metabolism—COMT—breast cancer	4.87e-05	0.000719	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP19A1—breast cancer	4.85e-05	0.000716	CbGpPWpGaD
Mafenide—CA12—Metabolism—STK11—breast cancer	4.85e-05	0.000716	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—STAT3—breast cancer	4.85e-05	0.000716	CbGpPWpGaD
Mafenide—CA7—Metabolism—GSTP1—breast cancer	4.85e-05	0.000715	CbGpPWpGaD
Mafenide—CA6—Metabolism—TYMS—breast cancer	4.83e-05	0.000712	CbGpPWpGaD
Mafenide—CA7—Metabolism—HMOX1—breast cancer	4.78e-05	0.000705	CbGpPWpGaD
Mafenide—CA6—Metabolism—PLA2G4A—breast cancer	4.77e-05	0.000704	CbGpPWpGaD
Mafenide—CA6—Metabolism—GSTM1—breast cancer	4.77e-05	0.000704	CbGpPWpGaD
Mafenide—CA6—Metabolism—NCOR1—breast cancer	4.77e-05	0.000704	CbGpPWpGaD
Mafenide—CA7—Metabolism—ITPR1—breast cancer	4.77e-05	0.000704	CbGpPWpGaD
Mafenide—CA9—Metabolism—MED12—breast cancer	4.72e-05	0.000697	CbGpPWpGaD
Mafenide—CA9—Metabolism—DPYD—breast cancer	4.72e-05	0.000697	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP17A1—breast cancer	4.69e-05	0.000692	CbGpPWpGaD
Mafenide—CA9—Metabolism—ALDOA—breast cancer	4.65e-05	0.000686	CbGpPWpGaD
Mafenide—CA2—Metabolism—ENO1—breast cancer	4.64e-05	0.000685	CbGpPWpGaD
Mafenide—CA2—Metabolism—PTGS1—breast cancer	4.64e-05	0.000685	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—MAPK3—breast cancer	4.63e-05	0.000684	CbGpPWpGaD
Mafenide—CA7—Metabolism—ABCB1—breast cancer	4.59e-05	0.000677	CbGpPWpGaD
Mafenide—CA6—Metabolism—GPX1—breast cancer	4.57e-05	0.000674	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP2D6—breast cancer	4.55e-05	0.000672	CbGpPWpGaD
Mafenide—CA6—Metabolism—CYP1A1—breast cancer	4.52e-05	0.000667	CbGpPWpGaD
Mafenide—CA9—Metabolism—NCOA3—breast cancer	4.51e-05	0.000666	CbGpPWpGaD
Mafenide—CA12—Metabolism—COMT—breast cancer	4.51e-05	0.000666	CbGpPWpGaD
Mafenide—CA7—Metabolism—TYMS—breast cancer	4.5e-05	0.000665	CbGpPWpGaD
Mafenide—CA12—Metabolism—GSTP1—breast cancer	4.49e-05	0.000663	CbGpPWpGaD
Mafenide—CA6—Metabolism—ERCC2—breast cancer	4.48e-05	0.000662	CbGpPWpGaD
Mafenide—CA9—Metabolism—SLC2A2—breast cancer	4.48e-05	0.000661	CbGpPWpGaD
Mafenide—CA2—Metabolism—NCOA2—breast cancer	4.47e-05	0.000659	CbGpPWpGaD
Mafenide—CA7—Metabolism—PLA2G4A—breast cancer	4.45e-05	0.000657	CbGpPWpGaD
Mafenide—CA7—Metabolism—GSTM1—breast cancer	4.45e-05	0.000657	CbGpPWpGaD
Mafenide—CA7—Metabolism—NCOR1—breast cancer	4.45e-05	0.000657	CbGpPWpGaD
Mafenide—CA12—Metabolism—HMOX1—breast cancer	4.43e-05	0.000653	CbGpPWpGaD
Mafenide—CA12—Metabolism—ITPR1—breast cancer	4.42e-05	0.000652	CbGpPWpGaD
Mafenide—CA9—Metabolism—ABCG2—breast cancer	4.39e-05	0.000648	CbGpPWpGaD
Mafenide—CA9—Metabolism—CPT1A—breast cancer	4.39e-05	0.000648	CbGpPWpGaD
Mafenide—CA9—Metabolism—MTR—breast cancer	4.39e-05	0.000648	CbGpPWpGaD
Mafenide—CA2—Metabolism—FASN—breast cancer	4.33e-05	0.000639	CbGpPWpGaD
Mafenide—CA2—Metabolism—BCHE—breast cancer	4.31e-05	0.000637	CbGpPWpGaD
Mafenide—CA9—Metabolism—HPGDS—breast cancer	4.3e-05	0.000635	CbGpPWpGaD
Mafenide—CA9—Metabolism—HBA1—breast cancer	4.28e-05	0.000631	CbGpPWpGaD
Mafenide—CA7—Metabolism—GPX1—breast cancer	4.26e-05	0.000629	CbGpPWpGaD
Mafenide—CA2—Metabolism—SLC5A5—breast cancer	4.26e-05	0.000629	CbGpPWpGaD
Mafenide—CA12—Metabolism—ABCB1—breast cancer	4.25e-05	0.000627	CbGpPWpGaD
Mafenide—CA7—Metabolism—CYP1A1—breast cancer	4.22e-05	0.000623	CbGpPWpGaD
Mafenide—CA6—Metabolism—MTHFR—breast cancer	4.22e-05	0.000622	CbGpPWpGaD
Mafenide—CA7—Metabolism—ERCC2—breast cancer	4.19e-05	0.000618	CbGpPWpGaD
Mafenide—CA9—Metabolism—ACHE—breast cancer	4.17e-05	0.000616	CbGpPWpGaD
Mafenide—CA12—Metabolism—TYMS—breast cancer	4.17e-05	0.000616	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTT1—breast cancer	4.17e-05	0.000616	CbGpPWpGaD
Mafenide—CA12—Metabolism—NCOR1—breast cancer	4.13e-05	0.000609	CbGpPWpGaD
Mafenide—CA12—Metabolism—GSTM1—breast cancer	4.13e-05	0.000609	CbGpPWpGaD
Mafenide—CA12—Metabolism—PLA2G4A—breast cancer	4.13e-05	0.000609	CbGpPWpGaD
Mafenide—CA2—Metabolism—NQO1—breast cancer	4.11e-05	0.000607	CbGpPWpGaD
Mafenide—CA2—Metabolism—SLC2A1—breast cancer	4.11e-05	0.000607	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP3A4—breast cancer	4.01e-05	0.000592	CbGpPWpGaD
Mafenide—CA12—Metabolism—GPX1—breast cancer	3.95e-05	0.000583	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP17A1—breast cancer	3.95e-05	0.000583	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP1B1—breast cancer	3.94e-05	0.000582	CbGpPWpGaD
Mafenide—CA7—Metabolism—MTHFR—breast cancer	3.94e-05	0.000581	CbGpPWpGaD
Mafenide—CA9—Metabolism—ENO1—breast cancer	3.91e-05	0.000577	CbGpPWpGaD
Mafenide—CA9—Metabolism—PTGS1—breast cancer	3.91e-05	0.000577	CbGpPWpGaD
Mafenide—CA12—Metabolism—CYP1A1—breast cancer	3.91e-05	0.000577	CbGpPWpGaD
Mafenide—CA6—Metabolism—CAV1—breast cancer	3.89e-05	0.000574	CbGpPWpGaD
Mafenide—CA12—Metabolism—ERCC2—breast cancer	3.88e-05	0.000572	CbGpPWpGaD
Mafenide—CA2—Metabolism—HSP90AA1—breast cancer	3.87e-05	0.000571	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP2D6—breast cancer	3.83e-05	0.000566	CbGpPWpGaD
Mafenide—CA9—Metabolism—NCOA2—breast cancer	3.76e-05	0.000556	CbGpPWpGaD
Mafenide—CA2—Metabolism—NCOA1—breast cancer	3.76e-05	0.000555	CbGpPWpGaD
Mafenide—CA2—Metabolism—STK11—breast cancer	3.71e-05	0.000547	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP19A1—breast cancer	3.71e-05	0.000547	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—TP53—breast cancer	3.7e-05	0.000546	CbGpPWpGaD
Mafenide—CA9—Metabolism—FASN—breast cancer	3.65e-05	0.000539	CbGpPWpGaD
Mafenide—CA12—Metabolism—MTHFR—breast cancer	3.65e-05	0.000538	CbGpPWpGaD
Mafenide—CA9—Metabolism—BCHE—breast cancer	3.64e-05	0.000537	CbGpPWpGaD
Mafenide—CA7—Metabolism—CAV1—breast cancer	3.63e-05	0.000536	CbGpPWpGaD
Mafenide—CA9—Metabolism—SLC5A5—breast cancer	3.59e-05	0.00053	CbGpPWpGaD
Mafenide—CA6—Metabolism—PIK3CG—breast cancer	3.54e-05	0.000523	CbGpPWpGaD
Mafenide—CA9—Metabolism—NQO1—breast cancer	3.47e-05	0.000512	CbGpPWpGaD
Mafenide—CA9—Metabolism—SLC2A1—breast cancer	3.47e-05	0.000512	CbGpPWpGaD
Mafenide—CA2—Metabolism—COMT—breast cancer	3.45e-05	0.000509	CbGpPWpGaD
Mafenide—CA2—Metabolism—GSTP1—breast cancer	3.43e-05	0.000507	CbGpPWpGaD
Mafenide—CA9—Cellular responses to stress—IL6—breast cancer	3.39e-05	0.0005	CbGpPWpGaD
Mafenide—CA2—Metabolism—HMOX1—breast cancer	3.38e-05	0.0005	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP3A4—breast cancer	3.38e-05	0.000499	CbGpPWpGaD
Mafenide—CA2—Metabolism—ITPR1—breast cancer	3.38e-05	0.000498	CbGpPWpGaD
Mafenide—CA12—Metabolism—CAV1—breast cancer	3.36e-05	0.000496	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP1B1—breast cancer	3.33e-05	0.000491	CbGpPWpGaD
Mafenide—CA7—Metabolism—PIK3CG—breast cancer	3.31e-05	0.000488	CbGpPWpGaD
Mafenide—CA9—Metabolism—HSP90AA1—breast cancer	3.26e-05	0.000481	CbGpPWpGaD
Mafenide—CA2—Metabolism—ABCB1—breast cancer	3.25e-05	0.00048	CbGpPWpGaD
Mafenide—CA2—Metabolism—TYMS—breast cancer	3.19e-05	0.000471	CbGpPWpGaD
Mafenide—CA9—Metabolism—NCOA1—breast cancer	3.17e-05	0.000468	CbGpPWpGaD
Mafenide—CA2—Metabolism—GSTM1—breast cancer	3.15e-05	0.000466	CbGpPWpGaD
Mafenide—CA2—Metabolism—PLA2G4A—breast cancer	3.15e-05	0.000466	CbGpPWpGaD
Mafenide—CA2—Metabolism—NCOR1—breast cancer	3.15e-05	0.000466	CbGpPWpGaD
Mafenide—CA9—Metabolism—STK11—breast cancer	3.13e-05	0.000461	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP19A1—breast cancer	3.13e-05	0.000461	CbGpPWpGaD
Mafenide—CA6—Metabolism—PIK3CD—breast cancer	3.11e-05	0.00046	CbGpPWpGaD
Mafenide—CA6—Metabolism—ALB—breast cancer	3.07e-05	0.000454	CbGpPWpGaD
Mafenide—CA12—Metabolism—PIK3CG—breast cancer	3.06e-05	0.000452	CbGpPWpGaD
Mafenide—CA2—Metabolism—GPX1—breast cancer	3.02e-05	0.000446	CbGpPWpGaD
Mafenide—CA2—Metabolism—CYP1A1—breast cancer	2.99e-05	0.000441	CbGpPWpGaD
Mafenide—CA2—Metabolism—ERCC2—breast cancer	2.97e-05	0.000438	CbGpPWpGaD
Mafenide—CA6—Metabolism—NOS3—breast cancer	2.94e-05	0.000434	CbGpPWpGaD
Mafenide—CA7—Metabolism—PIK3CD—breast cancer	2.91e-05	0.000429	CbGpPWpGaD
Mafenide—CA9—Metabolism—COMT—breast cancer	2.91e-05	0.000429	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTP1—breast cancer	2.89e-05	0.000427	CbGpPWpGaD
Mafenide—CA7—Metabolism—ALB—breast cancer	2.87e-05	0.000424	CbGpPWpGaD
Mafenide—CA9—Metabolism—HMOX1—breast cancer	2.85e-05	0.000421	CbGpPWpGaD
Mafenide—CA9—Metabolism—ITPR1—breast cancer	2.85e-05	0.00042	CbGpPWpGaD
Mafenide—CA2—Metabolism—MTHFR—breast cancer	2.79e-05	0.000411	CbGpPWpGaD
Mafenide—CA7—Metabolism—NOS3—breast cancer	2.74e-05	0.000405	CbGpPWpGaD
Mafenide—CA9—Metabolism—ABCB1—breast cancer	2.74e-05	0.000404	CbGpPWpGaD
Mafenide—CA6—Metabolism—PIK3CB—breast cancer	2.71e-05	0.000401	CbGpPWpGaD
Mafenide—CA12—Metabolism—PIK3CD—breast cancer	2.69e-05	0.000397	CbGpPWpGaD
Mafenide—CA9—Metabolism—TYMS—breast cancer	2.69e-05	0.000397	CbGpPWpGaD
Mafenide—CA6—Metabolism—PTGS2—breast cancer	2.69e-05	0.000397	CbGpPWpGaD
Mafenide—CA9—Metabolism—GSTM1—breast cancer	2.66e-05	0.000392	CbGpPWpGaD
Mafenide—CA9—Metabolism—NCOR1—breast cancer	2.66e-05	0.000392	CbGpPWpGaD
Mafenide—CA9—Metabolism—PLA2G4A—breast cancer	2.66e-05	0.000392	CbGpPWpGaD
Mafenide—CA12—Metabolism—ALB—breast cancer	2.66e-05	0.000392	CbGpPWpGaD
Mafenide—CA2—Metabolism—CAV1—breast cancer	2.57e-05	0.000379	CbGpPWpGaD
Mafenide—CA9—Metabolism—GPX1—breast cancer	2.55e-05	0.000376	CbGpPWpGaD
Mafenide—CA12—Metabolism—NOS3—breast cancer	2.54e-05	0.000375	CbGpPWpGaD
Mafenide—CA7—Metabolism—PIK3CB—breast cancer	2.53e-05	0.000374	CbGpPWpGaD
Mafenide—CA9—Metabolism—CYP1A1—breast cancer	2.52e-05	0.000372	CbGpPWpGaD
Mafenide—CA7—Metabolism—PTGS2—breast cancer	2.51e-05	0.000371	CbGpPWpGaD
Mafenide—CA9—Metabolism—ERCC2—breast cancer	2.5e-05	0.000369	CbGpPWpGaD
Mafenide—CA9—Metabolism—MTHFR—breast cancer	2.35e-05	0.000347	CbGpPWpGaD
Mafenide—CA12—Metabolism—PIK3CB—breast cancer	2.35e-05	0.000346	CbGpPWpGaD
Mafenide—CA6—Metabolism—PTEN—breast cancer	2.34e-05	0.000346	CbGpPWpGaD
Mafenide—CA2—Metabolism—PIK3CG—breast cancer	2.34e-05	0.000346	CbGpPWpGaD
Mafenide—CA12—Metabolism—PTGS2—breast cancer	2.33e-05	0.000343	CbGpPWpGaD
Mafenide—CA7—Metabolism—PTEN—breast cancer	2.19e-05	0.000323	CbGpPWpGaD
Mafenide—CA9—Metabolism—CAV1—breast cancer	2.17e-05	0.00032	CbGpPWpGaD
Mafenide—CA2—Metabolism—PIK3CD—breast cancer	2.06e-05	0.000304	CbGpPWpGaD
Mafenide—CA2—Metabolism—ALB—breast cancer	2.03e-05	0.0003	CbGpPWpGaD
Mafenide—CA12—Metabolism—PTEN—breast cancer	2.03e-05	0.000299	CbGpPWpGaD
Mafenide—CA9—Metabolism—PIK3CG—breast cancer	1.97e-05	0.000291	CbGpPWpGaD
Mafenide—CA2—Metabolism—NOS3—breast cancer	1.94e-05	0.000287	CbGpPWpGaD
Mafenide—CA2—Metabolism—PIK3CB—breast cancer	1.79e-05	0.000265	CbGpPWpGaD
Mafenide—CA2—Metabolism—PTGS2—breast cancer	1.78e-05	0.000262	CbGpPWpGaD
Mafenide—CA9—Metabolism—PIK3CD—breast cancer	1.74e-05	0.000256	CbGpPWpGaD
Mafenide—CA9—Metabolism—ALB—breast cancer	1.71e-05	0.000253	CbGpPWpGaD
Mafenide—CA6—Metabolism—PIK3CA—breast cancer	1.65e-05	0.000244	CbGpPWpGaD
Mafenide—CA9—Metabolism—NOS3—breast cancer	1.64e-05	0.000242	CbGpPWpGaD
Mafenide—CA2—Metabolism—PTEN—breast cancer	1.55e-05	0.000229	CbGpPWpGaD
Mafenide—CA7—Metabolism—PIK3CA—breast cancer	1.54e-05	0.000228	CbGpPWpGaD
Mafenide—CA9—Metabolism—PIK3CB—breast cancer	1.51e-05	0.000223	CbGpPWpGaD
Mafenide—CA9—Metabolism—PTGS2—breast cancer	1.5e-05	0.000221	CbGpPWpGaD
Mafenide—CA12—Metabolism—PIK3CA—breast cancer	1.43e-05	0.000211	CbGpPWpGaD
Mafenide—CA6—Metabolism—AKT1—breast cancer	1.35e-05	0.000199	CbGpPWpGaD
Mafenide—CA9—Metabolism—PTEN—breast cancer	1.31e-05	0.000193	CbGpPWpGaD
Mafenide—CA7—Metabolism—AKT1—breast cancer	1.26e-05	0.000186	CbGpPWpGaD
Mafenide—CA12—Metabolism—AKT1—breast cancer	1.17e-05	0.000173	CbGpPWpGaD
Mafenide—CA2—Metabolism—PIK3CA—breast cancer	1.09e-05	0.000161	CbGpPWpGaD
Mafenide—CA9—Metabolism—PIK3CA—breast cancer	9.22e-06	0.000136	CbGpPWpGaD
Mafenide—CA2—Metabolism—AKT1—breast cancer	8.94e-06	0.000132	CbGpPWpGaD
Mafenide—CA9—Metabolism—AKT1—breast cancer	7.53e-06	0.000111	CbGpPWpGaD
