nodes	percent_of_prediction	percent_of_DWPC	metapath
Polidocanol—Decamethonium—ACHE—prostate cancer	0.71	0.71	CrCbGaD
Polidocanol—Ethanolamine Oleate—CYP2E1—prostate cancer	0.29	0.29	CrCbGaD
