nodes	percent_of_prediction	percent_of_DWPC	metapath
Salicylamide—Aminosalicylic Acid—CHUK—IgA glomerulonephritis	0.517	0.517	CrCbGaD
Salicylamide—Mesalazine—CHUK—IgA glomerulonephritis	0.405	0.405	CrCbGaD
Salicylamide—Magnesium salicylate—ALB—IgA glomerulonephritis	0.036	0.036	CrCbGaD
Salicylamide—Acetylsalicylic acid—ALB—IgA glomerulonephritis	0.0229	0.0229	CrCbGaD
Salicylamide—Salicylic acid—ALB—IgA glomerulonephritis	0.0189	0.0189	CrCbGaD
