nodes	percent_of_prediction	percent_of_DWPC	metapath
Roxatidine acetate—Dyclonine—SCN10A—melanoma	1	1	CrCbGaD
