nodes	percent_of_prediction	percent_of_DWPC	metapath
Linagliptin—ABCB1—Mitomycin—stomach cancer	0.333	0.483	CbGbCtD
Linagliptin—ABCB1—Irinotecan—stomach cancer	0.0855	0.124	CbGbCtD
Linagliptin—ABCB1—Docetaxel—stomach cancer	0.0626	0.0908	CbGbCtD
Linagliptin—CYP3A4—Irinotecan—stomach cancer	0.0512	0.0742	CbGbCtD
Linagliptin—ABCB1—Doxorubicin—stomach cancer	0.0467	0.0677	CbGbCtD
Linagliptin—ABCB1—Methotrexate—stomach cancer	0.0452	0.0656	CbGbCtD
Linagliptin—CYP3A4—Docetaxel—stomach cancer	0.0375	0.0544	CbGbCtD
Linagliptin—CYP3A4—Doxorubicin—stomach cancer	0.028	0.0406	CbGbCtD
Linagliptin—DPP4—blood vessel—stomach cancer	0.012	0.159	CbGeAlD
Linagliptin—DPP4—Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)—CDX2—stomach cancer	0.00944	0.121	CbGpPWpGaD
Linagliptin—DPP4—Incretin synthesis, secretion, and inactivation—CDX2—stomach cancer	0.00839	0.107	CbGpPWpGaD
Linagliptin—DPP4—Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)—PAX6—stomach cancer	0.00746	0.0953	CbGpPWpGaD
Linagliptin—DPP4—hematopoietic system—stomach cancer	0.00641	0.0847	CbGeAlD
Linagliptin—DPP4—epithelium—stomach cancer	0.00586	0.0774	CbGeAlD
Linagliptin—DPP4—smooth muscle tissue—stomach cancer	0.00565	0.0746	CbGeAlD
Linagliptin—DPP4—Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)—PAX6—stomach cancer	0.0055	0.0704	CbGpPWpGaD
Linagliptin—DPP4—pancreas—stomach cancer	0.00522	0.069	CbGeAlD
Linagliptin—Bronchial hyperreactivity—Methotrexate—stomach cancer	0.00498	0.0318	CcSEcCtD
Linagliptin—DPP4—Incretin synthesis, secretion, and inactivation—PAX6—stomach cancer	0.00489	0.0626	CbGpPWpGaD
Linagliptin—DPP4—lymphoid tissue—stomach cancer	0.00451	0.0596	CbGeAlD
Linagliptin—DPP4—digestive system—stomach cancer	0.00446	0.0589	CbGeAlD
Linagliptin—DPP4—bone marrow—stomach cancer	0.00411	0.0543	CbGeAlD
Linagliptin—Diabetic—Methotrexate—stomach cancer	0.00389	0.0249	CcSEcCtD
Linagliptin—DPP4—endocrine gland—stomach cancer	0.00368	0.0487	CbGeAlD
Linagliptin—DPP4—liver—stomach cancer	0.00332	0.0439	CbGeAlD
Linagliptin—Hypertriglyceridaemia—Capecitabine—stomach cancer	0.00304	0.0194	CcSEcCtD
Linagliptin—DPP4—Peptide hormone metabolism—CDX2—stomach cancer	0.00285	0.0364	CbGpPWpGaD
Linagliptin—ABCB1—blood vessel—stomach cancer	0.00278	0.0367	CbGeAlD
Linagliptin—Anaphylactic shock—Floxuridine—stomach cancer	0.00273	0.0175	CcSEcCtD
Linagliptin—Infection—Floxuridine—stomach cancer	0.00271	0.0173	CcSEcCtD
Linagliptin—Blood triglycerides increased—Capecitabine—stomach cancer	0.00266	0.017	CcSEcCtD
Linagliptin—DPP4—lymph node—stomach cancer	0.00255	0.0336	CbGeAlD
Linagliptin—Cough—Mitomycin—stomach cancer	0.00229	0.0146	CcSEcCtD
Linagliptin—CYP3A4—hematopoietic system—stomach cancer	0.00209	0.0276	CbGeAlD
Linagliptin—Hypersensitivity—Floxuridine—stomach cancer	0.00201	0.0129	CcSEcCtD
Linagliptin—Diarrhoea—Floxuridine—stomach cancer	0.00187	0.0119	CcSEcCtD
Linagliptin—Rash—Floxuridine—stomach cancer	0.00172	0.011	CcSEcCtD
Linagliptin—Skin exfoliation—Docetaxel—stomach cancer	0.00172	0.011	CcSEcCtD
Linagliptin—Dermatitis—Floxuridine—stomach cancer	0.00172	0.011	CcSEcCtD
Linagliptin—Headache—Floxuridine—stomach cancer	0.00171	0.0109	CcSEcCtD
Linagliptin—Hyperlipidaemia—Epirubicin—stomach cancer	0.00169	0.0108	CcSEcCtD
Linagliptin—Skin exfoliation—Capecitabine—stomach cancer	0.00167	0.0107	CcSEcCtD
Linagliptin—DPP4—Peptide hormone metabolism—PAX6—stomach cancer	0.00166	0.0212	CbGpPWpGaD
Linagliptin—Nasopharyngitis—Fluorouracil—stomach cancer	0.00162	0.0104	CcSEcCtD
Linagliptin—Pancreatitis—Irinotecan—stomach cancer	0.0016	0.0103	CcSEcCtD
Linagliptin—Hyperlipidaemia—Doxorubicin—stomach cancer	0.00156	0.00998	CcSEcCtD
Linagliptin—Upper respiratory tract infection—Irinotecan—stomach cancer	0.00152	0.00973	CcSEcCtD
Linagliptin—ABCB1—hematopoietic system—stomach cancer	0.00148	0.0195	CbGeAlD
Linagliptin—DPP4—Peptide hormone metabolism—ACE—stomach cancer	0.00147	0.0188	CbGpPWpGaD
Linagliptin—Diarrhoea—Mitomycin—stomach cancer	0.00147	0.00937	CcSEcCtD
Linagliptin—Diabetes mellitus—Capecitabine—stomach cancer	0.00146	0.00932	CcSEcCtD
Linagliptin—Upper respiratory tract infection—Fluorouracil—stomach cancer	0.00146	0.00931	CcSEcCtD
Linagliptin—CYP3A4—digestive system—stomach cancer	0.00145	0.0192	CbGeAlD
Linagliptin—Infestation NOS—Fluorouracil—stomach cancer	0.0014	0.00894	CcSEcCtD
Linagliptin—Infestation—Fluorouracil—stomach cancer	0.0014	0.00894	CcSEcCtD
Linagliptin—Urinary tract infection—Fluorouracil—stomach cancer	0.00136	0.00869	CcSEcCtD
Linagliptin—ABCB1—epithelium—stomach cancer	0.00135	0.0179	CbGeAlD
Linagliptin—Rash—Mitomycin—stomach cancer	0.00135	0.00864	CcSEcCtD
Linagliptin—Dermatitis—Mitomycin—stomach cancer	0.00135	0.00863	CcSEcCtD
Linagliptin—Headache—Mitomycin—stomach cancer	0.00134	0.00858	CcSEcCtD
Linagliptin—Pain in extremity—Docetaxel—stomach cancer	0.00131	0.00837	CcSEcCtD
Linagliptin—ABCB1—Constitutive Androstane Receptor Pathway—PPP2R4—stomach cancer	0.00127	0.0162	CbGpPWpGaD
Linagliptin—Pain in extremity—Capecitabine—stomach cancer	0.00127	0.0081	CcSEcCtD
Linagliptin—Skin exfoliation—Methotrexate—stomach cancer	0.00124	0.00793	CcSEcCtD
Linagliptin—ABCB1—pancreas—stomach cancer	0.0012	0.0159	CbGeAlD
Linagliptin—CYP3A4—endocrine gland—stomach cancer	0.0012	0.0159	CbGeAlD
Linagliptin—Immune system disorder—Irinotecan—stomach cancer	0.00118	0.00757	CcSEcCtD
Linagliptin—Mediastinal disorder—Irinotecan—stomach cancer	0.00118	0.00755	CcSEcCtD
Linagliptin—Nasopharyngitis—Docetaxel—stomach cancer	0.00117	0.00748	CcSEcCtD
Linagliptin—Skin exfoliation—Epirubicin—stomach cancer	0.00116	0.00742	CcSEcCtD
Linagliptin—Nasopharyngitis—Capecitabine—stomach cancer	0.00113	0.00725	CcSEcCtD
Linagliptin—Back pain—Irinotecan—stomach cancer	0.0011	0.00705	CcSEcCtD
Linagliptin—Diabetes mellitus—Methotrexate—stomach cancer	0.00108	0.00693	CcSEcCtD
Linagliptin—CYP3A4—liver—stomach cancer	0.00108	0.0143	CbGeAlD
Linagliptin—Skin exfoliation—Doxorubicin—stomach cancer	0.00107	0.00687	CcSEcCtD
Linagliptin—ABCB1—lymphoid tissue—stomach cancer	0.00104	0.0138	CbGeAlD
Linagliptin—CYP3A4—Benzo(a)pyrene metabolism—AKR1C3—stomach cancer	0.00104	0.0133	CbGpPWpGaD
Linagliptin—Weight increased—Docetaxel—stomach cancer	0.00103	0.00658	CcSEcCtD
Linagliptin—ABCB1—digestive system—stomach cancer	0.00103	0.0136	CbGeAlD
Linagliptin—DPP4—Metabolism of proteins—NOP56—stomach cancer	0.00102	0.0131	CbGpPWpGaD
Linagliptin—DPP4—Metabolism of proteins—DPAGT1—stomach cancer	0.00102	0.0131	CbGpPWpGaD
Linagliptin—Upper respiratory tract infection—Capecitabine—stomach cancer	0.00102	0.00651	CcSEcCtD
Linagliptin—Diabetes mellitus—Epirubicin—stomach cancer	0.00101	0.00649	CcSEcCtD
Linagliptin—Infestation NOS—Docetaxel—stomach cancer	0.00101	0.00645	CcSEcCtD
Linagliptin—Infestation—Docetaxel—stomach cancer	0.00101	0.00645	CcSEcCtD
Linagliptin—Weight increased—Capecitabine—stomach cancer	0.000997	0.00637	CcSEcCtD
Linagliptin—Cough—Irinotecan—stomach cancer	0.000995	0.00636	CcSEcCtD
Linagliptin—Infestation NOS—Capecitabine—stomach cancer	0.000976	0.00624	CcSEcCtD
Linagliptin—Infestation—Capecitabine—stomach cancer	0.000976	0.00624	CcSEcCtD
Linagliptin—Urinary tract infection—Capecitabine—stomach cancer	0.000949	0.00607	CcSEcCtD
Linagliptin—ABCB1—bone marrow—stomach cancer	0.000948	0.0125	CbGeAlD
Linagliptin—Diabetes mellitus—Doxorubicin—stomach cancer	0.000939	0.006	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—EEF1A2—stomach cancer	0.000936	0.012	CbGpPWpGaD
Linagliptin—Anaphylactic shock—Irinotecan—stomach cancer	0.000931	0.00595	CcSEcCtD
Linagliptin—Myalgia—Fluorouracil—stomach cancer	0.00093	0.00594	CcSEcCtD
Linagliptin—Infection—Irinotecan—stomach cancer	0.000924	0.00591	CcSEcCtD
Linagliptin—Hypoglycaemia—Epirubicin—stomach cancer	0.000905	0.00578	CcSEcCtD
Linagliptin—Anaphylactic shock—Fluorouracil—stomach cancer	0.000891	0.0057	CcSEcCtD
Linagliptin—Infection—Fluorouracil—stomach cancer	0.000885	0.00566	CcSEcCtD
Linagliptin—Pain in extremity—Epirubicin—stomach cancer	0.000883	0.00564	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—MUC6—stomach cancer	0.00087	0.0111	CbGpPWpGaD
Linagliptin—ABCB1—endocrine gland—stomach cancer	0.00085	0.0112	CbGeAlD
Linagliptin—CYP3A4—Aflatoxin B1 metabolism—GSTM1—stomach cancer	0.00084	0.0107	CbGpPWpGaD
Linagliptin—Hypoglycaemia—Doxorubicin—stomach cancer	0.000837	0.00535	CcSEcCtD
Linagliptin—Immune system disorder—Docetaxel—stomach cancer	0.000818	0.00523	CcSEcCtD
Linagliptin—Pain in extremity—Doxorubicin—stomach cancer	0.000817	0.00522	CcSEcCtD
Linagliptin—Mediastinal disorder—Docetaxel—stomach cancer	0.000816	0.00522	CcSEcCtD
Linagliptin—Musculoskeletal discomfort—Fluorouracil—stomach cancer	0.000812	0.00519	CcSEcCtD
Linagliptin—Gastrointestinal disorder—Irinotecan—stomach cancer	0.000803	0.00514	CcSEcCtD
Linagliptin—Pancreatitis—Methotrexate—stomach cancer	0.000799	0.00511	CcSEcCtD
Linagliptin—ABCB1—HIF-1-alpha transcription factor network—BNIP3—stomach cancer	0.000799	0.0102	CbGpPWpGaD
Linagliptin—Constipation—Irinotecan—stomach cancer	0.000796	0.00509	CcSEcCtD
Linagliptin—Immune system disorder—Capecitabine—stomach cancer	0.000792	0.00506	CcSEcCtD
Linagliptin—Mediastinal disorder—Capecitabine—stomach cancer	0.00079	0.00505	CcSEcCtD
Linagliptin—Nasopharyngitis—Epirubicin—stomach cancer	0.000789	0.00505	CcSEcCtD
Linagliptin—Malnutrition—Docetaxel—stomach cancer	0.000788	0.00504	CcSEcCtD
Linagliptin—CYP3A4—Constitutive Androstane Receptor Pathway—PPP2R4—stomach cancer	0.000783	0.01	CbGpPWpGaD
Linagliptin—DPP4—Metabolism of proteins—CCT7—stomach cancer	0.000775	0.00991	CbGpPWpGaD
Linagliptin—Gastrointestinal disorder—Fluorouracil—stomach cancer	0.000769	0.00492	CcSEcCtD
Linagliptin—ABCB1—liver—stomach cancer	0.000767	0.0101	CbGeAlD
Linagliptin—Malnutrition—Capecitabine—stomach cancer	0.000763	0.00488	CcSEcCtD
Linagliptin—Back pain—Docetaxel—stomach cancer	0.000762	0.00488	CcSEcCtD
Linagliptin—Upper respiratory tract infection—Methotrexate—stomach cancer	0.000758	0.00485	CcSEcCtD
Linagliptin—Pancreatitis—Epirubicin—stomach cancer	0.000748	0.00478	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—EEF1A1—stomach cancer	0.00074	0.00946	CbGpPWpGaD
Linagliptin—DPP4—Metabolism of proteins—TUBA1C—stomach cancer	0.00074	0.00946	CbGpPWpGaD
Linagliptin—Back pain—Capecitabine—stomach cancer	0.000738	0.00472	CcSEcCtD
Linagliptin—Nasopharyngitis—Doxorubicin—stomach cancer	0.00073	0.00467	CcSEcCtD
Linagliptin—Infestation—Methotrexate—stomach cancer	0.000727	0.00465	CcSEcCtD
Linagliptin—Infestation NOS—Methotrexate—stomach cancer	0.000727	0.00465	CcSEcCtD
Linagliptin—ABCB1—Nuclear Receptors in Lipid Metabolism and Toxicity—RARB—stomach cancer	0.000713	0.00912	CbGpPWpGaD
Linagliptin—Upper respiratory tract infection—Epirubicin—stomach cancer	0.000709	0.00453	CcSEcCtD
Linagliptin—Urticaria—Fluorouracil—stomach cancer	0.000708	0.00453	CcSEcCtD
Linagliptin—Weight increased—Epirubicin—stomach cancer	0.000694	0.00444	CcSEcCtD
Linagliptin—Pancreatitis—Doxorubicin—stomach cancer	0.000692	0.00443	CcSEcCtD
Linagliptin—Cough—Docetaxel—stomach cancer	0.000688	0.0044	CcSEcCtD
Linagliptin—Hypersensitivity—Irinotecan—stomach cancer	0.000686	0.00438	CcSEcCtD
Linagliptin—Infestation NOS—Epirubicin—stomach cancer	0.00068	0.00435	CcSEcCtD
Linagliptin—Infestation—Epirubicin—stomach cancer	0.00068	0.00435	CcSEcCtD
Linagliptin—CYP3A4—Fatty Acid Omega Oxidation—CYP2A6—stomach cancer	0.000673	0.0086	CbGpPWpGaD
Linagliptin—Myalgia—Docetaxel—stomach cancer	0.000671	0.00429	CcSEcCtD
Linagliptin—Arthralgia—Docetaxel—stomach cancer	0.000671	0.00429	CcSEcCtD
Linagliptin—ABCB1—HIF-1-alpha transcription factor network—PLIN2—stomach cancer	0.000669	0.00856	CbGpPWpGaD
Linagliptin—Unspecified disorder of skin and subcutaneous tissue—Docetaxel—stomach cancer	0.000666	0.00426	CcSEcCtD
Linagliptin—Cough—Capecitabine—stomach cancer	0.000666	0.00426	CcSEcCtD
Linagliptin—Urinary tract infection—Epirubicin—stomach cancer	0.000661	0.00423	CcSEcCtD
Linagliptin—Hypersensitivity—Fluorouracil—stomach cancer	0.000657	0.0042	CcSEcCtD
Linagliptin—Upper respiratory tract infection—Doxorubicin—stomach cancer	0.000656	0.0042	CcSEcCtD
Linagliptin—Arthralgia—Capecitabine—stomach cancer	0.00065	0.00415	CcSEcCtD
Linagliptin—Myalgia—Capecitabine—stomach cancer	0.00065	0.00415	CcSEcCtD
Linagliptin—Unspecified disorder of skin and subcutaneous tissue—Capecitabine—stomach cancer	0.000645	0.00413	CcSEcCtD
Linagliptin—Anaphylactic shock—Docetaxel—stomach cancer	0.000643	0.00411	CcSEcCtD
Linagliptin—Weight increased—Doxorubicin—stomach cancer	0.000642	0.00411	CcSEcCtD
Linagliptin—Infection—Docetaxel—stomach cancer	0.000639	0.00409	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—EXOSC5—stomach cancer	0.000638	0.00816	CbGpPWpGaD
Linagliptin—Diarrhoea—Irinotecan—stomach cancer	0.000637	0.00407	CcSEcCtD
Linagliptin—ABCB1—HIF-1-alpha transcription factor network—NT5E—stomach cancer	0.000634	0.00811	CbGpPWpGaD
Linagliptin—Infestation NOS—Doxorubicin—stomach cancer	0.000629	0.00403	CcSEcCtD
Linagliptin—Infestation—Doxorubicin—stomach cancer	0.000629	0.00403	CcSEcCtD
Linagliptin—ABCB1—Constitutive Androstane Receptor Pathway—CYP2A6—stomach cancer	0.000627	0.00802	CbGpPWpGaD
Linagliptin—Skin disorder—Docetaxel—stomach cancer	0.000625	0.004	CcSEcCtD
Linagliptin—Infection—Capecitabine—stomach cancer	0.000619	0.00396	CcSEcCtD
Linagliptin—Urinary tract infection—Doxorubicin—stomach cancer	0.000612	0.00391	CcSEcCtD
Linagliptin—Diarrhoea—Fluorouracil—stomach cancer	0.00061	0.0039	CcSEcCtD
Linagliptin—Skin disorder—Capecitabine—stomach cancer	0.000605	0.00387	CcSEcCtD
Linagliptin—Immune system disorder—Methotrexate—stomach cancer	0.000589	0.00377	CcSEcCtD
Linagliptin—Mediastinal disorder—Methotrexate—stomach cancer	0.000588	0.00376	CcSEcCtD
Linagliptin—ABCB1—lymph node—stomach cancer	0.000588	0.00777	CbGeAlD
Linagliptin—Rash—Irinotecan—stomach cancer	0.000587	0.00375	CcSEcCtD
Linagliptin—Dermatitis—Irinotecan—stomach cancer	0.000586	0.00375	CcSEcCtD
Linagliptin—Musculoskeletal discomfort—Docetaxel—stomach cancer	0.000586	0.00375	CcSEcCtD
Linagliptin—Headache—Irinotecan—stomach cancer	0.000583	0.00373	CcSEcCtD
Linagliptin—Malnutrition—Methotrexate—stomach cancer	0.000568	0.00363	CcSEcCtD
Linagliptin—Musculoskeletal discomfort—Capecitabine—stomach cancer	0.000567	0.00363	CcSEcCtD
Linagliptin—CYP3A4—Xenobiotics—CYP2A6—stomach cancer	0.000563	0.0072	CbGpPWpGaD
Linagliptin—Rash—Fluorouracil—stomach cancer	0.000562	0.00359	CcSEcCtD
Linagliptin—Dermatitis—Fluorouracil—stomach cancer	0.000561	0.00359	CcSEcCtD
Linagliptin—Headache—Fluorouracil—stomach cancer	0.000558	0.00357	CcSEcCtD
Linagliptin—Gastrointestinal disorder—Docetaxel—stomach cancer	0.000555	0.00355	CcSEcCtD
Linagliptin—Immune system disorder—Epirubicin—stomach cancer	0.000552	0.00353	CcSEcCtD
Linagliptin—Mediastinal disorder—Epirubicin—stomach cancer	0.00055	0.00352	CcSEcCtD
Linagliptin—Constipation—Docetaxel—stomach cancer	0.00055	0.00352	CcSEcCtD
Linagliptin—Back pain—Methotrexate—stomach cancer	0.000549	0.00351	CcSEcCtD
Linagliptin—CYP3A4—Tamoxifen metabolism—CYP2A6—stomach cancer	0.000541	0.00692	CbGpPWpGaD
Linagliptin—Gastrointestinal disorder—Capecitabine—stomach cancer	0.000538	0.00344	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—CDX2—stomach cancer	0.000537	0.00687	CbGpPWpGaD
Linagliptin—Constipation—Capecitabine—stomach cancer	0.000533	0.00341	CcSEcCtD
Linagliptin—Malnutrition—Epirubicin—stomach cancer	0.000532	0.0034	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—RPL18—stomach cancer	0.000527	0.00674	CbGpPWpGaD
Linagliptin—DPP4—Metabolism of proteins—RPL13—stomach cancer	0.000527	0.00674	CbGpPWpGaD
Linagliptin—Back pain—Epirubicin—stomach cancer	0.000514	0.00329	CcSEcCtD
Linagliptin—Immune system disorder—Doxorubicin—stomach cancer	0.00051	0.00326	CcSEcCtD
Linagliptin—Mediastinal disorder—Doxorubicin—stomach cancer	0.000509	0.00326	CcSEcCtD
Linagliptin—Cough—Methotrexate—stomach cancer	0.000496	0.00317	CcSEcCtD
Linagliptin—Urticaria—Capecitabine—stomach cancer	0.000495	0.00316	CcSEcCtD
Linagliptin—Malnutrition—Doxorubicin—stomach cancer	0.000492	0.00315	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—RPS21—stomach cancer	0.000492	0.00628	CbGpPWpGaD
Linagliptin—DPP4—Metabolism of proteins—RPS15—stomach cancer	0.000492	0.00628	CbGpPWpGaD
Linagliptin—Arthralgia—Methotrexate—stomach cancer	0.000484	0.00309	CcSEcCtD
Linagliptin—Myalgia—Methotrexate—stomach cancer	0.000484	0.00309	CcSEcCtD
Linagliptin—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—stomach cancer	0.00048	0.00307	CcSEcCtD
Linagliptin—Back pain—Doxorubicin—stomach cancer	0.000476	0.00304	CcSEcCtD
Linagliptin—Hypersensitivity—Docetaxel—stomach cancer	0.000474	0.00303	CcSEcCtD
Linagliptin—ABCB1—Integrated Pancreatic Cancer Pathway—MYT1—stomach cancer	0.000472	0.00604	CbGpPWpGaD
Linagliptin—ABCB1—HIF-1-alpha transcription factor network—RORA—stomach cancer	0.000469	0.006	CbGpPWpGaD
Linagliptin—Cough—Epirubicin—stomach cancer	0.000464	0.00297	CcSEcCtD
Linagliptin—Anaphylactic shock—Methotrexate—stomach cancer	0.000464	0.00296	CcSEcCtD
Linagliptin—Infection—Methotrexate—stomach cancer	0.000461	0.00295	CcSEcCtD
Linagliptin—Hypersensitivity—Capecitabine—stomach cancer	0.000459	0.00293	CcSEcCtD
Linagliptin—DPP4—Metabolism of proteins—MUC2—stomach cancer	0.000457	0.00584	CbGpPWpGaD
Linagliptin—Arthralgia—Epirubicin—stomach cancer	0.000453	0.00289	CcSEcCtD
Linagliptin—Myalgia—Epirubicin—stomach cancer	0.000453	0.00289	CcSEcCtD
Linagliptin—Skin disorder—Methotrexate—stomach cancer	0.00045	0.00288	CcSEcCtD
Linagliptin—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—stomach cancer	0.000449	0.00287	CcSEcCtD
Linagliptin—CYP3A4—Tryptophan metabolism—ECHS1—stomach cancer	0.000444	0.00567	CbGpPWpGaD
Linagliptin—Diarrhoea—Docetaxel—stomach cancer	0.00044	0.00281	CcSEcCtD
Linagliptin—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—RARB—stomach cancer	0.000439	0.00562	CbGpPWpGaD
Linagliptin—Anaphylactic shock—Epirubicin—stomach cancer	0.000434	0.00277	CcSEcCtD
Linagliptin—Infection—Epirubicin—stomach cancer	0.000431	0.00276	CcSEcCtD
Linagliptin—Cough—Doxorubicin—stomach cancer	0.000429	0.00274	CcSEcCtD
Linagliptin—Diarrhoea—Capecitabine—stomach cancer	0.000426	0.00272	CcSEcCtD
Linagliptin—ABCB1—HIF-1-alpha transcription factor network—NPM1—stomach cancer	0.000423	0.00541	CbGpPWpGaD
Linagliptin—Musculoskeletal discomfort—Methotrexate—stomach cancer	0.000422	0.0027	CcSEcCtD
