nodes	percent_of_prediction	percent_of_DWPC	metapath
Brotizolam—PTAFR—hematopoietic system—malaria	0.214	0.309	CbGeAlD
Brotizolam—PTAFR—blood—malaria	0.142	0.205	CbGeAlD
Brotizolam—PTAFR—bone marrow—malaria	0.137	0.198	CbGeAlD
Brotizolam—PTAFR—liver—malaria	0.111	0.16	CbGeAlD
Brotizolam—PTAFR—brain—malaria	0.0881	0.127	CbGeAlD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—CISH—malaria	0.0281	0.0913	CbGpPWpGaD
Brotizolam—PTAFR—Interferon gamma signaling—HLA-B—malaria	0.0269	0.0875	CbGpPWpGaD
Brotizolam—PTAFR—Interferon gamma signaling—ICAM1—malaria	0.0219	0.0711	CbGpPWpGaD
Brotizolam—PTAFR—Class A/1 (Rhodopsin-like receptors)—ACKR1—malaria	0.0212	0.0689	CbGpPWpGaD
Brotizolam—PTAFR—Interferon gamma signaling—IFNG—malaria	0.0166	0.0541	CbGpPWpGaD
Brotizolam—PTAFR—GPCR ligand binding—ACKR1—malaria	0.0161	0.0525	CbGpPWpGaD
Brotizolam—PTAFR—Interferon Signaling—HLA-B—malaria	0.0131	0.0427	CbGpPWpGaD
Brotizolam—PTAFR—Interferon Signaling—ICAM1—malaria	0.0107	0.0347	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—IL18—malaria	0.00926	0.0301	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CISH—malaria	0.00917	0.0298	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—HLA-B—malaria	0.00878	0.0285	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—FCGR2B—malaria	0.00866	0.0282	CbGpPWpGaD
Brotizolam—PTAFR—Signaling by GPCR—ACKR1—malaria	0.00829	0.0269	CbGpPWpGaD
Brotizolam—PTAFR—Interferon Signaling—IFNG—malaria	0.00813	0.0264	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—TIRAP—malaria	0.00772	0.0251	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CR1—malaria	0.00718	0.0233	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—ICAM1—malaria	0.00713	0.0232	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—TLR9—malaria	0.0061	0.0198	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—IFNG—malaria	0.00543	0.0176	CbGpPWpGaD
Brotizolam—PTAFR—Signaling Pathways—ACKR1—malaria	0.0049	0.0159	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—FCGR2A—malaria	0.00488	0.0159	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—IL1B—malaria	0.00484	0.0157	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—IL2—malaria	0.00482	0.0157	CbGpPWpGaD
Brotizolam—PTAFR—Signaling Pathways—TLR9—malaria	0.00395	0.0128	CbGpPWpGaD
Brotizolam—PTAFR—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—malaria	0.0035	0.0114	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—IL18—malaria	0.00303	0.00983	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CD40LG—malaria	0.00301	0.0098	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CD8A—malaria	0.00298	0.00969	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—HLA-B—malaria	0.00287	0.00932	CbGpPWpGaD
Brotizolam—PTAFR—Cytokine Signaling in Immune system—IL6—malaria	0.00283	0.00921	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CD36—malaria	0.00281	0.00914	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CRP—malaria	0.00253	0.00824	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—TLR4—malaria	0.00243	0.0079	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—ICAM1—malaria	0.00233	0.00757	CbGpPWpGaD
Brotizolam—PTAFR—GPCR downstream signaling—IL2—malaria	0.0019	0.00617	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—IFNG—malaria	0.00177	0.00576	CbGpPWpGaD
Brotizolam—PTAFR—Signaling by GPCR—IL2—malaria	0.00172	0.0056	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—CD4—malaria	0.00171	0.00556	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—IL1B—malaria	0.00158	0.00514	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—IL2—malaria	0.00157	0.00512	CbGpPWpGaD
Brotizolam—PTAFR—Signaling Pathways—KDR—malaria	0.00157	0.00511	CbGpPWpGaD
Brotizolam—PTAFR—Signaling Pathways—IL2—malaria	0.00102	0.00331	CbGpPWpGaD
Brotizolam—PTAFR—Signaling by GPCR—IL6—malaria	0.00101	0.00329	CbGpPWpGaD
Brotizolam—PTAFR—Immune System—IL6—malaria	0.000926	0.00301	CbGpPWpGaD
Brotizolam—PTAFR—Signaling Pathways—IL6—malaria	0.000599	0.00195	CbGpPWpGaD
